pair_ID	relatedness_score	entailment_judgment
1875	4.868	ENTAILMENT
1880	4.104	NEUTRAL
1883	3.767	NEUTRAL
1885	4.412	NEUTRAL
1889	3.661	NEUTRAL
1890	3.463	NEUTRAL
1891	3.484	NEUTRAL
1893	2.723	NEUTRAL
1895	3.44	NEUTRAL
1896	3.415	NEUTRAL
1899	4.19	NEUTRAL
1901	3.86	NEUTRAL
1902	3.775	NEUTRAL
1903	2.278	NEUTRAL
1905	2.026	NEUTRAL
1906	2.256	NEUTRAL
1911	3.272	NEUTRAL
1913	3.624	CONTRADICTION
1914	3.504	NEUTRAL
1915	2.564	NEUTRAL
1916	2.095	ENTAILMENT
1917	2.45	NEUTRAL
1920	1.862	NEUTRAL
1922	4.562	ENTAILMENT
1923	4.055	NEUTRAL
1924	2.5	NEUTRAL
1925	4.876	ENTAILMENT
1926	3.898	CONTRADICTION
1928	2.113	NEUTRAL
1929	1.44	NEUTRAL
1930	2.135	NEUTRAL
1931	1.747	NEUTRAL
1932	1.766	NEUTRAL
1933	2.129	NEUTRAL
1937	4.094	ENTAILMENT
1938	4.157	NEUTRAL
1941	2.37	NEUTRAL
1945	3.828	NEUTRAL
1947	3.962	NEUTRAL
1950	3.436	NEUTRAL
1951	3.109	NEUTRAL
1953	4.103	ENTAILMENT
1956	4.89	ENTAILMENT
1957	3.613	NEUTRAL
1958	1.856	NEUTRAL
1959	1.719	NEUTRAL
1960	1.856	NEUTRAL
1962	1.991	NEUTRAL
1965	4.318	NEUTRAL
1966	3.042	NEUTRAL
1968	3.624	CONTRADICTION
1971	3.412	NEUTRAL
1973	3.477	NEUTRAL
1976	3.587	NEUTRAL
1977	4.109	ENTAILMENT
1979	3.074	NEUTRAL
1980	4.583	ENTAILMENT
1982	2.181	NEUTRAL
1983	2.15	NEUTRAL
1985	2.078	NEUTRAL
1986	2.018	NEUTRAL
1990	3.393	NEUTRAL
1995	3.816	NEUTRAL
1997	3.588	NEUTRAL
1998	3.436	NEUTRAL
2002	3.795	NEUTRAL
2003	3.631	NEUTRAL
2010	3.905	NEUTRAL
2013	3.736	NEUTRAL
2017	4.904	ENTAILMENT
2021	2.277	NEUTRAL
2022	2.307	NEUTRAL
2026	2.329	NEUTRAL
2028	4.101	NEUTRAL
2031	3.858	CONTRADICTION
2032	3.117	NEUTRAL
2033	3.178	NEUTRAL
2034	3.034	NEUTRAL
2036	3.158	NEUTRAL
2039	3.132	NEUTRAL
2042	3.637	NEUTRAL
2043	4.904	ENTAILMENT
2044	3.622	CONTRADICTION
2046	3.148	NEUTRAL
2048	2.338	NEUTRAL
2050	2.96	NEUTRAL
2053	4.812	ENTAILMENT
2054	3.58	NEUTRAL
2057	3.595	CONTRADICTION
2060	3.588	NEUTRAL
2062	3.353	NEUTRAL
2063	3.558	NEUTRAL
2065	3.705	CONTRADICTION
2069	3.497	NEUTRAL
2071	3.866	NEUTRAL
2074	3.395	NEUTRAL
2077	3.554	NEUTRAL
2083	3.407	NEUTRAL
2085	3.432	NEUTRAL
2093	3.906	NEUTRAL
2095	2.211	NEUTRAL
2099	3.001	NEUTRAL
2101	4.041	NEUTRAL
2106	4.024	NEUTRAL
2108	2.485	NEUTRAL
2110	2.495	NEUTRAL
2111	2.399	NEUTRAL
2114	3.854	NEUTRAL
2116	3.113	NEUTRAL
2120	3.356	NEUTRAL
2126	3.566	NEUTRAL
2127	4.058	ENTAILMENT
2128	3.622	CONTRADICTION
2129	4.877	ENTAILMENT
2131	3.63	NEUTRAL
2133	3.589	NEUTRAL
2134	3.204	NEUTRAL
2135	3.98	NEUTRAL
2137	3.622	CONTRADICTION
2138	3.584	NEUTRAL
2140	3.591	CONTRADICTION
2142	3.366	NEUTRAL
2143	3.653	NEUTRAL
2147	3.205	NEUTRAL
2149	4.731	NEUTRAL
2151	4.147	NEUTRAL
2152	4.395	NEUTRAL
2154	4.175	NEUTRAL
2155	3.438	NEUTRAL
2156	3.298	NEUTRAL
2158	3.612	NEUTRAL
2159	3.131	NEUTRAL
2160	3.02	NEUTRAL
2161	3.798	NEUTRAL
2168	3.539	NEUTRAL
2169	3.821	NEUTRAL
2173	3.635	NEUTRAL
2174	4.13	NEUTRAL
2177	3.668	NEUTRAL
2178	3.968	ENTAILMENT
2182	4.145	ENTAILMENT
2185	3.591	CONTRADICTION
2186	3.977	NEUTRAL
2187	3.36	NEUTRAL
2189	3.196	NEUTRAL
2190	3.682	NEUTRAL
2191	4.824	ENTAILMENT
2193	3.915	NEUTRAL
2194	4.2	NEUTRAL
2197	3.348	NEUTRAL
2200	3.305	NEUTRAL
2201	3.476	NEUTRAL
2204	3.163	NEUTRAL
2206	3.921	NEUTRAL
2209	3.539	NEUTRAL
2211	3.415	NEUTRAL
2214	3.457	NEUTRAL
2216	4.101	NEUTRAL
2219	3.922	CONTRADICTION
2220	3.345	NEUTRAL
2223	3.478	NEUTRAL
2224	3.287	NEUTRAL
2225	3.441	NEUTRAL
2227	3.673	CONTRADICTION
2230	4.464	ENTAILMENT
2237	4.878	ENTAILMENT
2241	3.168	NEUTRAL
2244	3.371	NEUTRAL
2245	3.359	NEUTRAL
2246	4.094	ENTAILMENT
2248	3.735	NEUTRAL
2249	3.131	NEUTRAL
2254	3.68	NEUTRAL
2255	3.883	NEUTRAL
2256	3.915	NEUTRAL
2257	3.892	NEUTRAL
2258	3.763	NEUTRAL
2262	3.262	NEUTRAL
2265	3.673	CONTRADICTION
2267	3.696	CONTRADICTION
2268	3.783	NEUTRAL
2269	3.827	NEUTRAL
2270	3.938	NEUTRAL
2271	3.34	NEUTRAL
2273	4.89	ENTAILMENT
2276	4.049	NEUTRAL
2278	3.762	NEUTRAL
2279	3.442	NEUTRAL
2280	3.545	NEUTRAL
2283	3.593	CONTRADICTION
2285	3.624	CONTRADICTION
2290	4.89	ENTAILMENT
2292	3.622	CONTRADICTION
2293	3.955	NEUTRAL
2294	4.074	NEUTRAL
2295	3.96	NEUTRAL
2296	3.317	NEUTRAL
2298	3.938	NEUTRAL
2300	4.82	NEUTRAL
2301	3.964	NEUTRAL
2306	3.564	NEUTRAL
2312	4.132	NEUTRAL
2313	3.696	CONTRADICTION
2320	3.314	NEUTRAL
2321	3.352	NEUTRAL
2323	3.944	NEUTRAL
2324	3.497	NEUTRAL
2325	4.579	ENTAILMENT
2326	3.594	CONTRADICTION
2328	5.175	NEUTRAL
2331	3.896	NEUTRAL
2335	4.89	ENTAILMENT
2336	3.593	CONTRADICTION
2337	4.88	ENTAILMENT
2342	3.116	NEUTRAL
2343	3.05	NEUTRAL
2345	3.24	NEUTRAL
2346	4.189	NEUTRAL
2347	3.993	NEUTRAL
2349	4.021	NEUTRAL
2353	3.465	NEUTRAL
2354	3.38	NEUTRAL
2355	3.413	NEUTRAL
2356	3.489	NEUTRAL
2357	4.402	NEUTRAL
2361	3.723	CONTRADICTION
2367	3.363	NEUTRAL
2370	4.882	ENTAILMENT
2371	3.86	CONTRADICTION
2372	4.397	ENTAILMENT
2373	3.655	ENTAILMENT
2376	4.4	ENTAILMENT
2378	3.526	NEUTRAL
2379	4.016	NEUTRAL
2380	3.622	CONTRADICTION
2382	2.984	NEUTRAL
2384	3.345	NEUTRAL
2387	3.872	NEUTRAL
2389	3.926	NEUTRAL
2390	3.696	CONTRADICTION
2393	4.072	NEUTRAL
2394	3.801	NEUTRAL
2395	3.657	NEUTRAL
2396	4.877	ENTAILMENT
2398	4.072	NEUTRAL
2399	4.018	NEUTRAL
2403	3.31	NEUTRAL
2406	4.831	ENTAILMENT
2408	4.018	NEUTRAL
2411	2.288	NEUTRAL
2412	2.486	NEUTRAL
2416	3.514	NEUTRAL
2417	3.325	NEUTRAL
2418	4.109	ENTAILMENT
2419	3.696	CONTRADICTION
2420	3.384	NEUTRAL
2421	3.409	NEUTRAL
2424	3.879	NEUTRAL
2425	3.357	NEUTRAL
2427	3.433	NEUTRAL
2428	4.734	NEUTRAL
2432	3.109	NEUTRAL
2433	3.292	NEUTRAL
2434	4.315	ENTAILMENT
2435	4.316	NEUTRAL
2437	4.063	NEUTRAL
2439	3.593	CONTRADICTION
2442	4.164	NEUTRAL
2443	1.988	NEUTRAL
2444	3.968	NEUTRAL
2446	4.219	NEUTRAL
2448	4.212	NEUTRAL
2449	4.277	NEUTRAL
2451	3.837	NEUTRAL
2452	3.183	NEUTRAL
2453	3.556	NEUTRAL
2454	3.043	NEUTRAL
2460	3.685	NEUTRAL
2461	4.094	ENTAILMENT
2462	3.622	CONTRADICTION
2463	4.262	ENTAILMENT
2464	3.579	CONTRADICTION
2468	3.845	NEUTRAL
2469	3.824	NEUTRAL
2470	3.595	NEUTRAL
2471	3.435	NEUTRAL
2473	3.16	NEUTRAL
2475	3.164	NEUTRAL
2477	4.058	ENTAILMENT
2478	3.698	NEUTRAL
2479	4.878	ENTAILMENT
2480	3.696	CONTRADICTION
2481	3.814	NEUTRAL
2482	3.841	NEUTRAL
2483	3.616	NEUTRAL
2484	3.248	NEUTRAL
2487	3.386	NEUTRAL
2489	3.467	NEUTRAL
2490	3.525	NEUTRAL
2492	3.334	NEUTRAL
2493	3.366	NEUTRAL
2498	4.521	ENTAILMENT
2501	3.066	NEUTRAL
2502	3.326	NEUTRAL
2503	1.859	NEUTRAL
2504	3.26	NEUTRAL
2507	3.217	NEUTRAL
2511	3.441	NEUTRAL
2512	3.755	NEUTRAL
2513	4.274	ENTAILMENT
2516	4.388	ENTAILMENT
2517	4.031	NEUTRAL
2519	4.038	NEUTRAL
2520	3.54	CONTRADICTION
2522	3.337	NEUTRAL
2523	3.174	NEUTRAL
2524	3.488	NEUTRAL
2526	3.132	NEUTRAL
2528	4.081	NEUTRAL
2531	3.772	NEUTRAL
2532	4.438	ENTAILMENT
2533	3.525	NEUTRAL
2534	3.636	NEUTRAL
2536	4.387	ENTAILMENT
2537	3.891	NEUTRAL
2541	3.5	NEUTRAL
2542	3.323	NEUTRAL
2546	3.994	NEUTRAL
2547	3.622	CONTRADICTION
2548	4.877	ENTAILMENT
2550	4.149	ENTAILMENT
2552	4.303	ENTAILMENT
2556	3.911	NEUTRAL
2558	3.979	NEUTRAL
2559	3.308	NEUTRAL
2560	3.312	NEUTRAL
2562	3.234	NEUTRAL
2563	4.049	NEUTRAL
2564	4.103	ENTAILMENT
2565	3.696	CONTRADICTION
2567	3.72	NEUTRAL
2568	3.511	NEUTRAL
2570	3.618	NEUTRAL
2571	3.451	NEUTRAL
2573	4.031	NEUTRAL
2575	4.878	ENTAILMENT
2576	3.696	CONTRADICTION
2580	3.599	CONTRADICTION
2581	4.382	ENTAILMENT
2584	3.892	NEUTRAL
2585	3.595	CONTRADICTION
2586	3.918	NEUTRAL
2587	3.733	NEUTRAL
2595	4.89	ENTAILMENT
2598	3.942	NEUTRAL
2600	3.819	NEUTRAL
2603	3.593	CONTRADICTION
2605	3.696	CONTRADICTION
2607	4.047	ENTAILMENT
2609	3.766	NEUTRAL
2610	4.441	ENTAILMENT
2611	3.473	CONTRADICTION
2612	4.391	ENTAILMENT
2613	4.111	ENTAILMENT
2614	3.674	CONTRADICTION
2616	3.628	NEUTRAL
2617	3.399	NEUTRAL
2618	3.805	NEUTRAL
2620	3.203	NEUTRAL
2621	3.783	NEUTRAL
2624	3.668	NEUTRAL
2629	3.989	NEUTRAL
2631	4.05	NEUTRAL
2633	4.083	NEUTRAL
2635	3.967	NEUTRAL
2639	3.032	NEUTRAL
2641	4.151	NEUTRAL
2642	1.897	NEUTRAL
2644	3.94	NEUTRAL
2645	3.593	CONTRADICTION
2646	4.876	ENTAILMENT
2647	3.591	CONTRADICTION
2648	3.395	NEUTRAL
2649	3.365	NEUTRAL
2652	3.498	NEUTRAL
2653	3.95	NEUTRAL
2658	3.154	NEUTRAL
2659	2.931	NEUTRAL
2661	3.153	NEUTRAL
2663	3.215	NEUTRAL
2665	3.985	NEUTRAL
2667	3.835	NEUTRAL
2669	3.578	NEUTRAL
2671	3.467	NEUTRAL
2674	4.007	NEUTRAL
2676	4.062	NEUTRAL
2677	4.152	NEUTRAL
2681	3.848	NEUTRAL
2683	4.335	ENTAILMENT
2685	4.252	NEUTRAL
2686	4.634	ENTAILMENT
2690	3.042	NEUTRAL
2693	3.82	NEUTRAL
2694	4.04	NEUTRAL
2695	4.103	ENTAILMENT
2697	4.19	ENTAILMENT
2698	3.553	CONTRADICTION
2699	3.718	NEUTRAL
2700	3.602	NEUTRAL
2706	3.858	NEUTRAL
2717	3.413	NEUTRAL
2719	3.241	NEUTRAL
2723	3.614	CONTRADICTION
2725	3.548	NEUTRAL
2727	2.044	NEUTRAL
2729	2.274	NEUTRAL
2732	2.384	NEUTRAL
2733	4.895	ENTAILMENT
2736	3.697	CONTRADICTION
2737	3.566	NEUTRAL
2740	3.24	NEUTRAL
2742	4.333	NEUTRAL
2743	3.624	CONTRADICTION
2745	3.455	NEUTRAL
2746	2.62	NEUTRAL
2747	3.184	NEUTRAL
2749	3.186	NEUTRAL
2750	3.527	NEUTRAL
2753	3.923	NEUTRAL
2759	4.007	NEUTRAL
2760	4.058	ENTAILMENT
2762	3.634	NEUTRAL
2767	3.371	NEUTRAL
2769	3.864	NEUTRAL
2771	4.134	NEUTRAL
2773	3.601	NEUTRAL
2780	4.877	ENTAILMENT
2781	3.654	NEUTRAL
2782	4.865	ENTAILMENT
2785	3.857	NEUTRAL
2786	4.442	ENTAILMENT
2790	3.622	CONTRADICTION
2793	4.228	NEUTRAL
2794	3.317	NEUTRAL
2796	3.245	NEUTRAL
2798	4.043	ENTAILMENT
2801	3.593	CONTRADICTION
2804	3.321	NEUTRAL
2805	3.145	NEUTRAL
2806	3.304	NEUTRAL
2808	3.491	NEUTRAL
2810	3.61	NEUTRAL
2814	3.055	NEUTRAL
2816	4.107	NEUTRAL
2819	4.093	ENTAILMENT
2820	3.773	NEUTRAL
2823	2.978	NEUTRAL
2824	2.774	NEUTRAL
2825	3.258	NEUTRAL
2826	2.917	NEUTRAL
2830	3.696	CONTRADICTION
2831	1.866	NEUTRAL
2832	1.664	NEUTRAL
2833	1.932	NEUTRAL
2834	1.83	NEUTRAL
2835	1.842	NEUTRAL
2836	3.934	NEUTRAL
2840	4.211	ENTAILMENT
2841	3.168	NEUTRAL
2843	3.098	NEUTRAL
2846	3.146	NEUTRAL
2847	3.603	NEUTRAL
2848	3.439	NEUTRAL
2849	3.29	NEUTRAL
2852	2.995	NEUTRAL
2855	3.696	CONTRADICTION
2858	3.604	NEUTRAL
2859	3.408	NEUTRAL
2866	4.133	NEUTRAL
2869	4.022	NEUTRAL
2871	3.912	NEUTRAL
2872	4.121	NEUTRAL
2873	3.622	CONTRADICTION
2876	4.876	ENTAILMENT
2877	3.489	CONTRADICTION
2878	4.05	NEUTRAL
2880	4.89	ENTAILMENT
2882	3.699	NEUTRAL
2884	3.696	CONTRADICTION
2885	4.864	ENTAILMENT
2887	4.16	ENTAILMENT
2888	4.105	NEUTRAL
2889	4.904	ENTAILMENT
2892	4.864	ENTAILMENT
2893	3.624	CONTRADICTION
2895	3.574	NEUTRAL
2897	3.177	NEUTRAL
2901	4.01	NEUTRAL
2902	3.866	NEUTRAL
2904	3.404	NEUTRAL
2906	3.206	NEUTRAL
2912	3.172	NEUTRAL
2914	3.307	NEUTRAL
2921	3.55	NEUTRAL
2922	3.361	NEUTRAL
2923	3.454	NEUTRAL
2925	3.577	NEUTRAL
2928	3.853	NEUTRAL
2929	3.54	CONTRADICTION
2931	3.374	NEUTRAL
2934	3.245	NEUTRAL
2940	3.559	NEUTRAL
2942	3.309	NEUTRAL
2944	3.206	NEUTRAL
2946	4.203	NEUTRAL
2947	4.206	NEUTRAL
2948	4.877	ENTAILMENT
2949	3.723	CONTRADICTION
2950	2.005	NEUTRAL
2953	1.986	NEUTRAL
2954	2.096	NEUTRAL
2962	3.587	CONTRADICTION
2963	4.349	ENTAILMENT
2973	3.601	NEUTRAL
2975	4.89	ENTAILMENT
2978	4.196	ENTAILMENT
2979	3.833	NEUTRAL
2982	3.536	NEUTRAL
2985	3.535	NEUTRAL
2986	3.99	NEUTRAL
2987	3.593	CONTRADICTION
2990	3.796	NEUTRAL
2991	1.934	NEUTRAL
2993	2.866	NEUTRAL
2999	3.703	NEUTRAL
3000	3.812	NEUTRAL
3001	3.712	NEUTRAL
3003	3.93	NEUTRAL
3004	4.903	ENTAILMENT
3006	4.196	ENTAILMENT
3008	4.146	NEUTRAL
3009	3.377	NEUTRAL
3011	3.446	NEUTRAL
3012	3.488	NEUTRAL
3013	3.219	NEUTRAL
3017	3.973	NEUTRAL
3020	3.389	NEUTRAL
3021	3.396	NEUTRAL
3023	3.809	NEUTRAL
3025	4.058	NEUTRAL
3026	4.109	ENTAILMENT
3028	3.324	NEUTRAL
3029	3.283	NEUTRAL
3030	3.286	NEUTRAL
3032	3.351	NEUTRAL
3034	3.54	CONTRADICTION
3035	3.889	NEUTRAL
3037	3.935	NEUTRAL
3040	3.487	NEUTRAL
3044	4.89	ENTAILMENT
3045	3.977	NEUTRAL
3048	4.103	NEUTRAL
3051	4.904	ENTAILMENT
3052	3.713	CONTRADICTION
3053	4.89	ENTAILMENT
3055	3.847	NEUTRAL
3056	3.383	NEUTRAL
3057	4.052	NEUTRAL
3058	3.939	NEUTRAL
3060	4.151	ENTAILMENT
3063	3.88	NEUTRAL
3064	3.591	CONTRADICTION
3066	3.288	NEUTRAL
3067	3.928	NEUTRAL
3070	3.898	NEUTRAL
3074	4.104	NEUTRAL
3075	3.608	NEUTRAL
3076	3.66	NEUTRAL
3077	3.639	NEUTRAL
3078	3.235	NEUTRAL
3080	4.876	ENTAILMENT
3082	3.852	NEUTRAL
3083	3.696	CONTRADICTION
3084	3.35	NEUTRAL
3086	3.813	NEUTRAL
3087	2.982	NEUTRAL
3088	3.886	NEUTRAL
3089	4.104	ENTAILMENT
3090	2.906	NEUTRAL
3093	3.563	NEUTRAL
3095	3.516	NEUTRAL
3096	3.287	NEUTRAL
3099	3.671	CONTRADICTION
3101	4.884	ENTAILMENT
3103	3.836	NEUTRAL
3104	3.281	NEUTRAL
3106	3.871	NEUTRAL
3108	3.879	NEUTRAL
3109	4.577	ENTAILMENT
3112	3.471	NEUTRAL
3113	3.483	NEUTRAL
3115	4.75	ENTAILMENT
3116	3.602	CONTRADICTION
3117	4.047	NEUTRAL
3118	4.166	ENTAILMENT
3119	4.238	NEUTRAL
3120	4.413	NEUTRAL
3124	3.563	NEUTRAL
3125	3.579	NEUTRAL
3127	4.89	ENTAILMENT
3128	3.488	NEUTRAL
3131	3.299	NEUTRAL
3133	3.302	NEUTRAL
3135	3.301	NEUTRAL
3136	4.136	NEUTRAL
3137	3.622	CONTRADICTION
3138	4.069	NEUTRAL
3139	3.879	NEUTRAL
3141	2.407	NEUTRAL
3142	1.787	ENTAILMENT
3144	2.006	NEUTRAL
3145	2.216	NEUTRAL
3146	2.213	NEUTRAL
3147	4.094	ENTAILMENT
3148	4.033	NEUTRAL
3149	4.172	NEUTRAL
3151	4.099	NEUTRAL
3152	3.837	NEUTRAL
3154	3.804	NEUTRAL
3155	4.052	NEUTRAL
3159	3.696	CONTRADICTION
3160	3.52	NEUTRAL
3163	3.947	NEUTRAL
3167	3.823	NEUTRAL
3168	3.646	NEUTRAL
3169	4.89	ENTAILMENT
3171	3.984	NEUTRAL
3172	3.714	NEUTRAL
3173	3.091	NEUTRAL
3175	3.852	NEUTRAL
3176	4.109	ENTAILMENT
3177	3.826	NEUTRAL
3178	4.16	ENTAILMENT
3179	3.696	CONTRADICTION
3180	3.896	NEUTRAL
3183	3.853	NEUTRAL
3184	3.892	NEUTRAL
3185	4.904	ENTAILMENT
3189	3.339	NEUTRAL
3190	3.33	NEUTRAL
3191	3.501	NEUTRAL
3193	3.398	NEUTRAL
3194	4.917	ENTAILMENT
3195	3.571	CONTRADICTION
3196	4.078	NEUTRAL
3197	3.696	CONTRADICTION
3198	3.729	NEUTRAL
3199	3.329	NEUTRAL
3204	4.091	NEUTRAL
3205	4.904	ENTAILMENT
3206	3.593	CONTRADICTION
3207	4.037	NEUTRAL
3209	3.898	NEUTRAL
3210	3.442	NEUTRAL
3211	4.193	NEUTRAL
3212	3.906	NEUTRAL
3215	3.54	CONTRADICTION
3216	3.441	NEUTRAL
3219	3.188	NEUTRAL
3220	4.303	ENTAILMENT
3225	4.054	NEUTRAL
3226	3.327	NEUTRAL
3229	3.499	NEUTRAL
3231	3.507	NEUTRAL
3233	4.093	NEUTRAL
3234	3.081	NEUTRAL
3235	4.253	NEUTRAL
3236	3.513	NEUTRAL
3237	3.113	NEUTRAL
3239	4.89	ENTAILMENT
3240	3.696	CONTRADICTION
3241	4.162	ENTAILMENT
3244	1.976	NEUTRAL
3245	3.767	NEUTRAL
3246	3.717	NEUTRAL
3247	3.838	NEUTRAL
3249	3.883	NEUTRAL
3251	3.992	NEUTRAL
3259	4.891	ENTAILMENT
3263	4.891	ENTAILMENT
3266	4.253	NEUTRAL
3267	3.398	NEUTRAL
3268	4.256	NEUTRAL
3269	3.591	CONTRADICTION
3270	3.946	NEUTRAL
3276	4.137	NEUTRAL
3279	3.391	NEUTRAL
3282	3.224	NEUTRAL
3284	3.509	NEUTRAL
3289	3.98	NEUTRAL
3290	2.933	NEUTRAL
3293	3.098	NEUTRAL
3295	4.877	ENTAILMENT
3296	3.806	NEUTRAL
3297	4.17	NEUTRAL
3300	3.876	NEUTRAL
3301	3.965	NEUTRAL
3302	4.442	ENTAILMENT
3305	4.442	ENTAILMENT
3306	4.162	ENTAILMENT
3307	3.305	NEUTRAL
3308	4.88	ENTAILMENT
3309	3.696	CONTRADICTION
3310	3.257	NEUTRAL
3312	3.117	NEUTRAL
3315	4.178	NEUTRAL
3317	4.007	NEUTRAL
3318	3.696	CONTRADICTION
3320	3.702	NEUTRAL
3323	3.796	NEUTRAL
3326	4.864	ENTAILMENT
3328	4.89	ENTAILMENT
3331	3.424	NEUTRAL
3333	3.06	NEUTRAL
3334	3.41	NEUTRAL
3335	4.051	NEUTRAL
3337	4.924	ENTAILMENT
3341	3.318	NEUTRAL
3343	3.255	NEUTRAL
3348	3.978	NEUTRAL
3350	3.527	NEUTRAL
3352	3.021	NEUTRAL
3354	4.371	ENTAILMENT
3355	4.058	ENTAILMENT
3360	3.656	NEUTRAL
3365	3.484	CONTRADICTION
3377	3.696	CONTRADICTION
3379	3.254	NEUTRAL
3380	3.36	NEUTRAL
3381	3.095	NEUTRAL
3383	3.202	NEUTRAL
3387	3.552	NEUTRAL
3388	3.822	NEUTRAL
3390	4.052	NEUTRAL
3391	3.557	NEUTRAL
3392	4.406	NEUTRAL
3393	3.901	NEUTRAL
3394	3.896	NEUTRAL
3399	2.534	NEUTRAL
3401	2.54	NEUTRAL
3402	4.058	ENTAILMENT
3403	3.645	NEUTRAL
3404	4.892	ENTAILMENT
3406	3.924	NEUTRAL
3408	3.993	NEUTRAL
3409	2.411	NEUTRAL
3410	3.918	NEUTRAL
3415	4.15	NEUTRAL
3417	3.246	NEUTRAL
3419	3.235	NEUTRAL
3421	3.38	NEUTRAL
3423	3.622	CONTRADICTION
3430	3.753	NEUTRAL
3431	3.531	NEUTRAL
3434	3.622	CONTRADICTION
3439	3.567	NEUTRAL
3441	3.709	NEUTRAL
3442	4.106	NEUTRAL
3445	4.364	NEUTRAL
3446	3.486	NEUTRAL
3447	3.532	NEUTRAL
3449	3.994	NEUTRAL
3450	3.588	NEUTRAL
3455	3.751	NEUTRAL
3456	3.889	NEUTRAL
3457	3.727	NEUTRAL
3458	3.124	NEUTRAL
3463	4.111	NEUTRAL
3464	3.954	NEUTRAL
3466	4.043	ENTAILMENT
3469	3.585	NEUTRAL
3470	3.164	NEUTRAL
3473	3.963	NEUTRAL
3474	3.531	NEUTRAL
3475	3.008	NEUTRAL
3476	3.076	NEUTRAL
3477	3.258	NEUTRAL
3478	3.226	NEUTRAL
3481	3.593	CONTRADICTION
3482	3.612	NEUTRAL
3483	3.875	NEUTRAL
3489	3.721	NEUTRAL
3490	3.266	NEUTRAL
3493	4.904	ENTAILMENT
3497	4.1	NEUTRAL
3498	4.028	NEUTRAL
3499	3.76	NEUTRAL
3502	3.622	CONTRADICTION
3506	3.761	NEUTRAL
3509	3.292	NEUTRAL
3513	4.89	ENTAILMENT
3515	4.103	ENTAILMENT
3519	3.596	NEUTRAL
3520	3.231	NEUTRAL
3521	3.596	NEUTRAL
3522	4.908	ENTAILMENT
3523	3.673	CONTRADICTION
3524	3.75	NEUTRAL
3525	3.54	CONTRADICTION
3526	3.177	NEUTRAL
3527	3.279	NEUTRAL
3531	3.26	NEUTRAL
3532	4.339	ENTAILMENT
3535	4.494	NEUTRAL
3540	3.594	NEUTRAL
3545	3.354	NEUTRAL
3550	3.488	NEUTRAL
3551	3.492	NEUTRAL
3553	4.145	ENTAILMENT
3555	3.864	NEUTRAL
3557	2.995	NEUTRAL
3558	3.418	NEUTRAL
3559	3.205	NEUTRAL
3560	3.284	NEUTRAL
3562	3.717	NEUTRAL
3563	4.036	NEUTRAL
3564	4.337	NEUTRAL
3570	3.606	NEUTRAL
3573	1.827	NEUTRAL
3575	4.904	ENTAILMENT
3578	3.54	CONTRADICTION
3581	3.799	NEUTRAL
3583	3.941	NEUTRAL
3585	3.593	CONTRADICTION
3587	3.757	NEUTRAL
3588	3.531	NEUTRAL
3590	4.87	ENTAILMENT
3591	3.712	CONTRADICTION
3593	3.925	NEUTRAL
3594	2.356	NEUTRAL
3595	4.406	NEUTRAL
3596	3.591	CONTRADICTION
3597	4.108	NEUTRAL
3599	3.725	CONTRADICTION
3600	4.031	ENTAILMENT
3601	3.67	NEUTRAL
3604	4.891	ENTAILMENT
3605	3.951	NEUTRAL
3606	4.016	NEUTRAL
3608	4.004	NEUTRAL
3609	4.028	NEUTRAL
3610	3.512	NEUTRAL
3612	3.315	NEUTRAL
3613	3.251	NEUTRAL
3615	4.521	ENTAILMENT
3616	3.696	CONTRADICTION
3617	4.104	ENTAILMENT
3619	4.052	ENTAILMENT
3621	4.484	NEUTRAL
3622	3.697	CONTRADICTION
3628	4.151	NEUTRAL
3631	3.632	NEUTRAL
3632	3.688	NEUTRAL
3634	3.712	NEUTRAL
3636	3.622	CONTRADICTION
3637	4.878	ENTAILMENT
3641	3.389	NEUTRAL
3642	3.382	NEUTRAL
3644	4.195	ENTAILMENT
3645	3.796	NEUTRAL
3648	3.696	CONTRADICTION
3652	3.504	NEUTRAL
3654	3.263	NEUTRAL
3655	3.205	NEUTRAL
3656	3.308	NEUTRAL
3659	4.067	NEUTRAL
3660	4.044	NEUTRAL
3662	3.359	NEUTRAL
3663	3.373	NEUTRAL
3664	3.185	NEUTRAL
3665	3.249	NEUTRAL
3667	3.955	NEUTRAL
3671	3.218	NEUTRAL
3674	3.733	NEUTRAL
3675	3.213	NEUTRAL
3676	3.777	NEUTRAL
3677	4.824	ENTAILMENT
3678	3.345	NEUTRAL
3679	4.89	ENTAILMENT
3681	3.318	NEUTRAL
3683	3.083	NEUTRAL
3688	4.194	NEUTRAL
3698	4.206	NEUTRAL
3700	3.586	NEUTRAL
3704	3.241	NEUTRAL
3706	3.436	NEUTRAL
3714	4.174	NEUTRAL
3715	4.064	NEUTRAL
3716	4.115	ENTAILMENT
3717	3.462	NEUTRAL
3722	3.591	CONTRADICTION
3723	3.722	NEUTRAL
3724	3.77	NEUTRAL
3726	3.218	NEUTRAL
3729	3.835	NEUTRAL
3730	3.452	NEUTRAL
3731	4.418	ENTAILMENT
3732	3.826	NEUTRAL
3734	3.337	NEUTRAL
3735	3.402	NEUTRAL
3738	3.305	NEUTRAL
3741	4.346	ENTAILMENT
3744	3.593	CONTRADICTION
3745	3.904	NEUTRAL
3749	4.044	NEUTRAL
3754	3.836	NEUTRAL
