pair_ID	entailment_judgment	relatedness_score
1391	NA	4.4179826	0.8544955863612365
1392	NA	3.9880154	0.7470038603850834
1393	NA	4.2176633	0.8044158658143664
1394	NA	4.9219465	0.9804866479809622
1395	NA	4.960434	0.9901084717371951
1397	NA	3.7012386	0.6753096600510696
1398	NA	4.967344	0.9918359149937842
1401	NA	4.963594	0.9908985003120591
1402	NA	4.968023	0.992005690209565
1406	NA	4.649941	0.9124852858800451
1411	NA	4.1153803	0.7788450401425825
1413	NA	4.4450397	0.8612598831653051
1416	NA	4.911776	0.9779440289983219
1418	NA	4.0042553	0.7510638222423559
1420	NA	4.556263	0.889065799594439
1422	NA	4.496929	0.87423229754871
1423	NA	4.3068795	0.8267199195814962
1424	NA	4.7493577	0.9373393777030606
1425	NA	3.9952958	0.7488239158488905
1426	NA	3.7016313	0.6754078182253467
1428	NA	3.8863237	0.7215809346903045
1430	NA	4.5329466	0.883236696801206
1433	NA	4.3580017	0.8395004081720606
1436	NA	4.1491456	0.787286399772843
1437	NA	4.5911465	0.8977865735619307
1439	NA	4.4436617	0.8609154254230434
1440	NA	3.6942651	0.6735663067105491
1441	NA	4.2628503	0.8157125834892043
1442	NA	4.7981377	0.9495344710232975
1445	NA	4.199721	0.7999302027926019
1447	NA	4.792372	0.9480930080276504
1449	NA	4.8683114	0.9670778993350875
1450	NA	4.951905	0.9879761588986662
1451	NA	4.4952593	0.8738147852291251
1452	NA	4.1661625	0.7915406365473867
1454	NA	3.8202343	0.7050585725181332
1456	NA	4.278119	0.8195297681141726
1457	NA	4.8001094	0.9500273974289982
1459	NA	4.0731807	0.7682952014686595
1460	NA	4.8928504	0.973212609288347
1462	NA	4.447198	0.8617994924452418
1465	NA	4.4100785	0.8525196447500641
1468	NA	4.999335	0.9998337519299765
1471	NA	3.456096	0.6140239724087093
1472	NA	4.336517	0.834129234790113
1475	NA	4.8140745	0.953518676164414
1477	NA	4.7331247	0.9332811853332666
1478	NA	4.77451	0.9436274853348401
1485	NA	4.6532135	0.9133033370821485
1490	NA	4.036615	0.7591536882286132
1491	NA	4.0065584	0.7516395763841638
1492	NA	4.197677	0.799419288122351
1496	NA	4.445802	0.8614505042043487
1497	NA	4.55022	0.8875550573389116
1500	NA	4.069005	0.7672512292579171
1502	NA	4.6391215	0.9097803548846785
1507	NA	4.306152	0.8265379434422154
1508	NA	4.2305803	0.8076450449636269
1510	NA	4.094371	0.7735926684625618
1512	NA	2.9581006	0.48952513413802634
1515	NA	3.4689655	0.617241375913677
1516	NA	3.1491358	0.5372839567246109
1518	NA	2.3859239	0.34648098098489516
1520	NA	4.554921	0.8887302706011757
1522	NA	4.7894874	0.9473718220314687
1526	NA	4.4684806	0.8671201827538633
1528	NA	4.5837154	0.895928817760462
1529	NA	4.680332	0.920083072884251
1530	NA	4.6004286	0.9001071431441665
1533	NA	4.0934033	0.7733508174659466
1537	NA	3.7893481	0.6973370028566035
1539	NA	4.357217	0.8393041582414987
1540	NA	4.5386515	0.8846628658554231
1542	NA	3.9986186	0.7496546736368892
1543	NA	3.295308	0.5738270360955193
1544	NA	4.2634597	0.8158649346735689
1546	NA	4.2103634	0.8025908992957179
1548	NA	3.089709	0.5224272735091722
1554	NA	2.9425144	0.48562862902915716
1555	NA	4.5044513	0.8761128303227457
1556	NA	4.7131553	0.928288871186432
1560	NA	4.445717	0.8614292266700995
1561	NA	4.8908215	0.9727053368296937
1562	NA	4.37909	0.8447724948864019
1564	NA	4.718697	0.9296742887517299
1567	NA	4.9068556	0.9767138835423624
1568	NA	4.5223837	0.8805959509533896
1569	NA	4.9598923	0.9899730206312395
1571	NA	3.9285119	0.7321279718954418
1572	NA	4.201353	0.8003382343083173
1577	NA	4.2821393	0.8205348451493292
1578	NA	4.577014	0.8942534811201
1579	NA	4.747505	0.9368762471044428
1581	NA	4.081418	0.7703545216684526
1583	NA	3.4142807	0.6035701797553484
1589	NA	4.3475704	0.8368925482990934
1590	NA	4.2851295	0.8212823758838828
1593	NA	4.366543	0.8416357072976749
1594	NA	3.776	0.6939999828410365
1596	NA	4.93076	0.9826899343827084
1597	NA	4.2687597	0.8171899281142334
1598	NA	4.987526	0.9968814677825006
1600	NA	4.012068	0.7530169831864866
1602	NA	3.6519845	0.6629960839345815
1603	NA	3.8199072	0.704976784338336
1605	NA	3.9823592	0.7455897798567844
1611	NA	4.8991475	0.9747869186230667
1613	NA	4.22843	0.8071074347865823
1616	NA	4.1915717	0.7978929464639197
1617	NA	4.4265227	0.856630698522589
1619	NA	4.8201323	0.9550330749523936
1620	NA	5.0	1.0
1622	NA	4.3296156	0.8324038999095322
1623	NA	3.496444	0.6241110099816826
1624	NA	4.3766	0.8441499477387582
1630	NA	4.7545686	0.9386421402922315
1633	NA	3.9280653	0.7320163279654768
1634	NA	3.9269395	0.7317348640070119
1636	NA	4.432656	0.8581639417949634
1637	NA	3.9856768	0.7464192035706676
1638	NA	3.9228282	0.7307070546764453
1642	NA	4.6325517	0.9081379643344716
1644	NA	3.7475488	0.6868871965603403
1645	NA	4.5403852	0.8850963027627763
1654	NA	4.0105796	0.7526448776720308
1656	NA	4.611594	0.9028985212631853
1658	NA	4.6801367	0.9200341110844885
1662	NA	4.2522273	0.8130568165859962
1664	NA	4.9778166	0.9944541354535813
1665	NA	4.241437	0.8103591853594184
1666	NA	4.182659	0.7956647433318147
1667	NA	4.9127755	0.9781938582013563
1672	NA	3.0144162	0.5036040517135664
1674	NA	3.1531851	0.5382962932347335
1678	NA	4.627871	0.906967741980093
1679	NA	3.224781	0.5561952508272497
1681	NA	4.520892	0.880223047498122
1683	NA	4.51654	0.8791349626349609
1684	NA	4.3293395	0.8323348401114374
1685	NA	4.605168	0.9012919500203322
1686	NA	4.012701	0.7531752071947384
1688	NA	2.8030758	0.45076892755742487
1689	NA	4.687841	0.9219602439923861
1692	NA	4.209492	0.8023730175874642
1693	NA	4.723238	0.9308094997961813
1695	NA	4.721904	0.9304760008928655
1696	NA	4.00422	0.7510550509009192
1698	NA	4.273359	0.8183397472035262
1699	NA	4.4038434	0.8509609103163169
1701	NA	3.6952133	0.673803313252727
1704	NA	4.984591	0.9961477408137954
1709	NA	4.509135	0.8772836819419174
1710	NA	4.5400395	0.8850099217943687
1713	NA	4.1707287	0.7926821313092136
1717	NA	3.89928	0.7248200302334088
1718	NA	4.0844126	0.7711031158558861
1720	NA	3.9056585	0.7264146216194608
1722	NA	4.5279555	0.8819888944530636
1725	NA	4.5334606	0.8833651611633325
1726	NA	4.879797	0.9699492542280502
1727	NA	4.5559254	0.8889812999816722
1728	NA	3.9262638	0.7315659301209123
1730	NA	3.9993439	0.7498359546757054
1731	NA	3.589873	0.6474682647541328
1732	NA	3.296796	0.5741990044604628
1734	NA	4.5370526	0.8842631899497788
1735	NA	4.343712	0.8359279987334403
1737	NA	4.7144337	0.9286084542156668
1738	NA	2.5821376	0.3955343834994742
1739	NA	2.427261	0.3568152673734644
1740	NA	3.1609612	0.5402402956164379
1742	NA	3.022939	0.5057347413944263
1743	NA	4.6631246	0.9157811919885787
1744	NA	4.6013174	0.9003293154101262
1745	NA	4.8273106	0.9568276296333416
1746	NA	4.6914062	0.9228515607861721
1748	NA	4.371964	0.8429909646632886
1749	NA	4.217148	0.8042869268101138
1750	NA	4.064873	0.7662183519181843
1752	NA	4.185602	0.7964004892155153
1758	NA	4.2200146	0.8050035915021252
1760	NA	3.953008	0.7382520086452738
1761	NA	4.1625113	0.7906278629687887
1762	NA	3.7642887	0.6910721597986955
1763	NA	3.962606	0.7406515002663752
1764	NA	4.234391	0.808597850419814
1767	NA	4.75428	0.9385699733565301
1768	NA	4.8512444	0.9628110661097402
1769	NA	4.9082417	0.9770604936095569
1770	NA	4.545006	0.8862514560580016
1774	NA	4.022149	0.7555372480194762
1775	NA	3.2780206	0.5695051750515745
1778	NA	5.0	1.0
1779	NA	4.605154	0.9012884571112288
1785	NA	4.1854663	0.7963665320651905
1786	NA	4.2668133	0.8167032846294809
1788	NA	4.2668133	0.8167032846294809
1790	NA	4.317125	0.8292812328339088
1793	NA	3.5202851	0.630071259138515
1794	NA	3.6872559	0.6718139902739834
1795	NA	3.7236362	0.6809090586690354
1796	NA	3.0662394	0.5165598390488826
1797	NA	3.4214962	0.6053740630473126
1799	NA	3.8432465	0.7108115869187007
1800	NA	4.152132	0.7880330148773925
1801	NA	4.2785683	0.8196420183781484
1802	NA	4.6411877	0.9102969420477406
1803	NA	4.903661	0.9759151555798263
1804	NA	4.591882	0.8979705565270408
1805	NA	4.40016	0.8500399812916444
1806	NA	4.2114806	0.8028701856422754
1810	NA	3.9922514	0.7480628653075934
1813	NA	4.537419	0.8843547243694351
1816	NA	4.7642193	0.9410547757051615
1817	NA	3.9593832	0.7398458333019959
1819	NA	3.7032125	0.675803140985522
1821	NA	3.315698	0.5789244848989414
1824	NA	3.6507895	0.6626973539287085
1826	NA	4.9191046	0.979776108414937
1827	NA	4.4711647	0.8677911639633609
1828	NA	4.87308	0.9682699830010485
1831	NA	4.7637467	0.9409366413525964
1833	NA	3.5385497	0.6346374181778831
1834	NA	3.744674	0.6861684674386044
1835	NA	3.9134057	0.7283514019385141
1836	NA	3.8951335	0.7237833607783271
1837	NA	3.9043624	0.7260906070151572
1838	NA	3.7888336	0.6972084023434769
1843	NA	4.29141	0.822852454998468
1845	NA	3.5806897	0.6451724058088701
1848	NA	3.7629545	0.6907385972820342
1850	NA	4.9120474	0.978011812056587
1855	NA	4.6002803	0.900070095899484
1856	NA	4.6921945	0.9230485895054766
1857	NA	4.105209	0.7763021809078694
1858	NA	4.703771	0.9259427942735776
1859	NA	4.990418	0.9976045394847487
1860	NA	4.260057	0.8150142544867395
1862	NA	4.6417713	0.9104427801643915
1863	NA	3.6547654	0.6636913496456086
1864	NA	2.994677	0.49866927041190934
1865	NA	3.9002907	0.7250726645510213
1867	NA	3.3451412	0.5862853140616028
1868	NA	3.5698128	0.6424532175556787
1870	NA	3.6673582	0.6668395430944115
1871	NA	3.5674083	0.6418520510413441
1872	NA	4.1940694	0.7985173272011297
1875	NA	4.621362	0.9053405322215133
1880	NA	3.327232	0.5818079972532616
1883	NA	3.9947479	0.7486869440057334
1885	NA	4.9171696	0.9792924349538465
1889	NA	4.5911894	0.8977973837459436
1890	NA	3.9412372	0.7353093147458947
1891	NA	4.510883	0.8777206565221807
1893	NA	3.9782226	0.7445556295761567
1895	NA	4.099011	0.7747527031744961
1896	NA	4.227249	0.8068123246785833
1899	NA	4.5418243	0.8854561044000405
1901	NA	3.421056	0.6052640296334071
1902	NA	3.7402077	0.685051909270373
1903	NA	3.41123	0.6028075059445215
1905	NA	3.0440326	0.5110081713879124
1906	NA	3.552824	0.6382060144958693
1911	NA	3.8330307	0.7082576491583248
1913	NA	4.798018	0.9495045160210125
1914	NA	4.7251463	0.9312865252063769
1915	NA	3.7776864	0.6944216063763984
1916	NA	3.3833852	0.5958463249322518
1917	NA	4.0644536	0.7661133843523632
1920	NA	3.9256425	0.7314106012608644
1922	NA	4.2098904	0.8024726150516969
1923	NA	4.600178	0.9000444086242075
1924	NA	4.1967907	0.7991976659097848
1925	NA	4.720304	0.9300759595497797
1926	NA	4.833403	0.9583507259417507
1928	NA	3.5919962	0.6479990253875814
1929	NA	3.1844385	0.546109608335895
1930	NA	3.7853034	0.6963258316527108
1931	NA	3.593543	0.6483857576048557
1932	NA	3.7980561	0.6995140490877867
1933	NA	3.5375133	0.6343783205271465
1937	NA	4.997542	0.9993855157142458
1938	NA	4.2859077	0.8214769032341169
1941	NA	4.559819	0.8899547639676948
1945	NA	4.8681116	0.9670278767655838
1947	NA	4.7075553	0.9268888756470671
1950	NA	3.9261603	0.7315400943835668
1951	NA	3.6390812	0.6597702834750085
1953	NA	4.973188	0.9932969542174784
1956	NA	4.7588143	0.9397035961493257
1957	NA	4.3647313	0.8411828595655749
1958	NA	3.2363327	0.5590831405178937
1959	NA	2.944293	0.48607324843224897
1960	NA	3.2256582	0.5564145667453462
1962	NA	3.0841458	0.5210364605937879
1965	NA	4.5465307	0.8866326433688642
1966	NA	4.2112994	0.8028248371960776
1968	NA	4.7750187	0.943754718627744
1971	NA	4.16094	0.7902349913604775
1973	NA	4.372282	0.8430705604820016
1976	NA	4.436151	0.8590376974620989
1977	NA	4.9889245	0.9972311760292552
1979	NA	3.9028203	0.7257050794507182
1980	NA	4.531626	0.8829066087359723
1982	NA	3.1692014	0.5423003479482333
1983	NA	3.434297	0.608574267063507
1985	NA	3.3258832	0.5814707951520808
1986	NA	3.665133	0.6662832439270404
1990	NA	4.3908205	0.8477050822868676
1995	NA	4.449807	0.8624517891115957
1997	NA	4.503847	0.8759618057974933
1998	NA	4.5317893	0.882947322116328
2002	NA	4.4315915	0.8578978264366975
2003	NA	4.2931566	0.8232891804112923
2010	NA	4.6449785	0.9112445944235391
2013	NA	4.4157305	0.8539325928726559
2017	NA	4.9068394	0.9767098324048902
2021	NA	4.002476	0.7506190807875351
2022	NA	3.297621	0.5744052322883414
2026	NA	4.1081977	0.7770494493381479
2028	NA	4.7590346	0.9397586437432609
2031	NA	4.778449	0.9446122777938131
2032	NA	4.5933037	0.8983259635429858
2033	NA	4.2062354	0.8015588589830971
2034	NA	3.6673186	0.6668296551658897
2036	NA	4.0543375	0.7635844080422862
2039	NA	4.055938	0.7639844639975428
2042	NA	4.4263887	0.8565972138498983
2043	NA	4.8941207	0.973530130362271
2044	NA	4.4516487	0.862912125138581
2046	NA	4.1432133	0.7858033363410941
2048	NA	3.6986036	0.6746509120331037
2050	NA	3.4254189	0.6063547352013573
2053	NA	4.6707764	0.9176941493474585
2054	NA	4.5836954	0.8959238942713205
2057	NA	4.3269634	0.8317408826571638
2060	NA	4.3045325	0.8261331801891978
2062	NA	4.032038	0.7580095425601707
2063	NA	4.053211	0.7633027792030983
2065	NA	4.9529557	0.9882389293029429
2069	NA	4.15873	0.7896825284311929
2071	NA	4.6781316	0.9195329513730769
2074	NA	4.295991	0.8239977562322711
2077	NA	4.470473	0.8676182012269392
2083	NA	4.3125176	0.8281294374454574
2085	NA	4.3249035	0.8312258451017579
2093	NA	4.424939	0.8562347930206688
2095	NA	3.2630334	0.5657583515227734
2099	NA	3.9717011	0.7429252583359929
2101	NA	4.9492464	0.9873115697120963
2106	NA	4.6660943	0.9165235992369184
2108	NA	4.434828	0.8587069701502523
2110	NA	4.3842297	0.846057377539938
2111	NA	3.8801208	0.7200301853773903
2114	NA	4.5611825	0.8902956284212505
2116	NA	4.54289	0.8857224862090664
2120	NA	4.2424493	0.8106123468413721
2126	NA	4.4517407	0.8629351822937801
2127	NA	4.997013	0.9992533220826283
2128	NA	4.4883795	0.8720948109994747
2129	NA	4.666533	0.9166332184045608
2131	NA	4.294924	0.8237309799136044
2133	NA	4.691028	0.922756974187615
2134	NA	4.2942924	0.8235730943176148
2135	NA	4.6961045	0.9240261145922003
2137	NA	4.154465	0.7886162669950607
2138	NA	4.5866365	0.8966591154393759
2140	NA	4.6012764	0.9003190912966768
2142	NA	3.6641402	0.6660350289355299
2143	NA	3.671223	0.6678057244273471
2147	NA	3.6872323	0.6718080830198613
2149	NA	5.0	1.0
2151	NA	4.7527475	0.9381868596310311
2152	NA	4.897237	0.9743091690350248
2154	NA	4.6540103	0.9135025261479998
2155	NA	4.0226135	0.7556533432490372
2156	NA	3.6555567	0.6638891495383129
2158	NA	3.9451387	0.7362846980811939
2159	NA	4.231053	0.8077631677658808
2160	NA	4.074893	0.7687232400679646
2161	NA	3.9451387	0.7362846980811939
2168	NA	4.749451	0.9373627993761111
2169	NA	4.7383842	0.9345960851076417
2173	NA	4.6312523	0.9078130253998837
2174	NA	4.8658786	0.9664695944066253
2177	NA	4.452752	0.8631880542361039
2178	NA	4.3441176	0.8360294406100675
2182	NA	4.995494	0.9988734764794712
2185	NA	4.6634345	0.9158586430934559
2186	NA	4.1926093	0.7981523312703586
2187	NA	4.047945	0.761986214079994
2189	NA	3.712232	0.6780580294647349
2190	NA	4.223092	0.8057730263868103
2191	NA	4.8978295	0.9744574308582487
2193	NA	4.5882764	0.8970691191535716
2194	NA	4.854259	0.9635647714389369
2197	NA	4.3619194	0.8404798751950169
2200	NA	4.5127215	0.8781803931388058
2201	NA	4.6529517	0.9132379403799358
2204	NA	4.6094303	0.9023576038118939
2206	NA	4.71525	0.9288125539894243
2209	NA	4.1509867	0.7877466608319994
2211	NA	4.4751787	0.8687946500797878
2214	NA	4.29957	0.8248924723857279
2216	NA	4.365268	0.841317086453744
2219	NA	4.803994	0.9509985871662852
2220	NA	4.3165107	0.8291277026750304
2223	NA	4.1686354	0.7921588668175414
2224	NA	4.2235794	0.8058948255616901
2225	NA	4.2638607	0.8159651901008251
2227	NA	4.1786776	0.7946693649942662
2230	NA	4.6673436	0.9168359052689788
2237	NA	4.784637	0.9461592329352951
2241	NA	3.96707	0.7417675324191189
2244	NA	4.2625647	0.8156411776055446
2245	NA	4.399828	0.8499570345800087
2246	NA	5.0	1.0
2248	NA	4.3927016	0.8481753764949022
2249	NA	3.9090724	0.7272680773996684
2254	NA	4.2006574	0.8001643940556523
2255	NA	4.755165	0.9387912396291906
2256	NA	4.5435514	0.8858878635394815
2257	NA	4.698755	0.9246887155698567
2258	NA	4.573095	0.8932737059745987
2262	NA	4.1844087	0.7961021273616253
2265	NA	4.4473257	0.8618314605049562
2267	NA	4.85477	0.9636925810159488
2268	NA	4.510622	0.8776555540660829
2269	NA	4.51522	0.8788049817673473
2270	NA	4.543643	0.8859107196545589
2271	NA	3.936419	0.7341047647525327
2273	NA	4.703568	0.9258919390215913
2276	NA	4.961168	0.9902919651186579
2278	NA	4.7689385	0.9422346010984116
2279	NA	4.5117445	0.8779361080905439
2280	NA	4.7304344	0.9326085610713871
2283	NA	4.391138	0.8477844999306959
2285	NA	4.838727	0.9596817312674393
2290	NA	4.879896	0.9699740123319235
2292	NA	4.4986715	0.8746679251695986
2293	NA	4.782966	0.9457415624026729
2294	NA	4.3916945	0.8479236483902332
2295	NA	4.682295	0.9205736826398039
2296	NA	4.047548	0.7618869324438997
2298	NA	4.16976	0.792440037032406
2300	NA	4.5637956	0.8909488862609977
2301	NA	4.6627493	0.9156873009930165
2306	NA	4.0612054	0.7653013155389298
2312	NA	4.565001	0.8912502240913511
2313	NA	4.870441	0.9676101835377882
2320	NA	4.417405	0.8543513329494332
2321	NA	4.363279	0.8408197710426919
2323	NA	4.656215	0.9140537640695394
2324	NA	4.457259	0.8643148341392164
2325	NA	4.6843057	0.921076422435509
2326	NA	4.2537766	0.8134441343796178
2328	NA	4.6843057	0.921076422435509
2331	NA	4.8803267	0.9700817311814403
2335	NA	4.6291595	0.9072898235544372
2336	NA	4.1322536	0.7830634658203384
2337	NA	4.7674203	0.9418551058330094
2342	NA	3.5996194	0.649904868291123
2343	NA	3.6323216	0.6580804269541859
2345	NA	3.5073287	0.6268321608195859
2346	NA	4.946508	0.9866269451624444
2347	NA	4.8379316	0.9594829261998754
2349	NA	4.7919106	0.947977650169495
2353	NA	4.041581	0.7603953344413358
2354	NA	3.910695	0.7276737748864472
2355	NA	3.907385	0.7268462716205647
2356	NA	3.9640017	0.741000398848593
2357	NA	4.6089206	0.9022301753496925
2361	NA	4.405348	0.8513369948886106
2367	NA	3.9239645	0.7309911047936973
2370	NA	4.6323133	0.9080783423882118
2371	NA	4.874224	0.9685560312121096
2372	NA	4.8387027	0.9596756485498982
2373	NA	4.3484163	0.8371040321039053
2376	NA	4.62344	0.905859892392919
2378	NA	4.40804	0.8520099957645811
2379	NA	4.7404647	0.9351161850449253
2380	NA	4.40445	0.8511124713145439
2382	NA	4.2109823	0.8027455529803162
2384	NA	4.146535	0.7866337542534553
2387	NA	4.98845	0.9971125025798423
2389	NA	4.6199713	0.9049928205719318
2390	NA	4.722998	0.9307495139297713
2393	NA	4.2700357	0.8175089508961223
2394	NA	4.788474	0.9471185518427688
2395	NA	4.668685	0.9171712224894355
2396	NA	4.7892857	0.9473214353357612
2398	NA	3.7412531	0.6853132700412952
2399	NA	4.624274	0.9060684446012041
2403	NA	4.1847715	0.7961928730003848
2406	NA	4.6551766	0.9137941282519234
2408	NA	4.786093	0.9465233424017464
2411	NA	3.9329507	0.733237661294615
2412	NA	4.1137247	0.7784311473652754
2416	NA	4.1039395	0.7759849001170949
2417	NA	4.3716736	0.8429184187958658
2418	NA	5.0	0.9999999999999999
2419	NA	4.7926655	0.9481663705246526
2420	NA	4.1810927	0.7952732253904884
2421	NA	4.1153126	0.7788281425745666
2424	NA	4.494734	0.8736834743600029
2425	NA	4.1810927	0.7952732253904884
2427	NA	4.3874803	0.8468700765089738
2428	NA	4.7722707	0.9430676707622676
2432	NA	3.905795	0.7264487811952515
2433	NA	3.8404167	0.7101041881971972
2434	NA	4.4661717	0.8665429807239738
2435	NA	4.7167892	0.929197327535539
2437	NA	4.8844686	0.971117196957877
2439	NA	4.604332	0.9010829740979693
2442	NA	4.529697	0.8824242732676436
2443	NA	3.7026968	0.6756742264780246
2444	NA	4.677978	0.9194944575417355
2446	NA	4.623277	0.9058193270216237
2448	NA	4.3526444	0.8381611704450835
2449	NA	4.7709126	0.942728165552818
2451	NA	4.7323594	0.9330898340990641
2452	NA	3.9115305	0.7278826152704014
2453	NA	3.8050413	0.7012603564746004
2454	NA	4.010128	0.7525320500958914
2460	NA	4.5557537	0.888938415567751
2461	NA	4.907493	0.9768732910430573
2462	NA	4.53019	0.8825474441717478
2463	NA	4.7780437	0.9445109326880661
2464	NA	4.142371	0.7855928218687795
2468	NA	3.812497	0.7031242099776844
2469	NA	4.8160152	0.9540037995463666
2470	NA	4.5314193	0.8828547969158732
2471	NA	4.6818137	0.9204534091713084
2473	NA	3.0071752	0.5017938037090733
2475	NA	3.1755466	0.5438866463004663
2477	NA	4.98259	0.9956475351275755
2478	NA	4.4787884	0.8696970547572317
2479	NA	4.5698814	0.8924703650788508
2480	NA	4.8079963	0.9519990297516667
2481	NA	4.3165145	0.8291286421628585
2482	NA	4.4725633	0.868140865922245
2483	NA	4.604334	0.9010834356232019
2484	NA	3.996033	0.7490082291140774
2487	NA	4.795246	0.9488115435561326
2489	NA	4.438114	0.8595285597776086
2490	NA	4.712963	0.9282407656299906
2492	NA	3.8712876	0.7178218947541554
2493	NA	4.5294437	0.8823608855222895
2498	NA	4.366065	0.841516251356418
2501	NA	3.2723093	0.5680773138065361
2502	NA	4.543172	0.8857929754549091
2503	NA	4.35056	0.8376401002006981
2504	NA	3.9957335	0.7489334002778034
2507	NA	4.372564	0.8431409729239495
2511	NA	3.9643347	0.741083705090077
2512	NA	4.067807	0.7669518437921141
2513	NA	4.3651886	0.8412971446309013
2516	NA	4.363711	0.8409276817593297
2517	NA	4.527495	0.8818737327222828
2519	NA	4.531074	0.8827685587525033
2520	NA	4.7083693	0.927092266749483
2522	NA	3.761515	0.6903787044219244
2523	NA	3.9654412	0.7413603343113607
2524	NA	4.0220437	0.755510967513183
2526	NA	3.2758224	0.5689555724136407
2528	NA	4.9868245	0.9967061251002756
2531	NA	4.382241	0.8455601730805129
2532	NA	4.4279165	0.8569791092669596
2533	NA	4.115502	0.7788754480975847
2534	NA	4.4598756	0.8649689150216376
2536	NA	4.4838014	0.8709502936061025
2537	NA	4.818711	0.9546777525625573
2541	NA	4.293593	0.8233982040603566
2542	NA	4.0552177	0.7638044440472367
2546	NA	4.431654	0.8579135120794291
2547	NA	4.68635	0.9215875109670402
2548	NA	4.474204	0.8685510130604804
2550	NA	4.062087	0.7655217413168436
2552	NA	4.3549557	0.8387388749013355
2556	NA	4.741786	0.9354465477151839
2558	NA	4.362323	0.8405806606319166
2559	NA	4.1501093	0.787527376234018
2560	NA	3.7770283	0.6942571016704159
2562	NA	3.8499541	0.712488536140891
2563	NA	4.3665996	0.8416499045317607
2564	NA	4.9961615	0.9990404020533502
2565	NA	4.5831194	0.8957798438205706
2567	NA	4.4324574	0.858114347575659
2568	NA	2.952009	0.48800226397417623
2570	NA	2.7357237	0.43393093281989864
2571	NA	2.7849813	0.44624528510370315
2573	NA	4.8134737	0.9533683921925501
2575	NA	4.5136304	0.878407630140959
2576	NA	4.766602	0.9416504598404473
2580	NA	4.281867	0.8204667588810081
2581	NA	4.836852	0.9592130531113453
2584	NA	4.8599772	0.9649942541162143
2585	NA	4.2474184	0.8118546007051798
2586	NA	4.348052	0.8370129582052249
2587	NA	3.5111961	0.6277990178863769
2595	NA	5.0	1.0000000032945475
2598	NA	4.858815	0.9647037551583547
2600	NA	4.600506	0.9001264663552696
2603	NA	4.105972	0.7764928947351855
2605	NA	4.7644625	0.9411156232707133
2607	NA	4.5709405	0.8927351583869065
2609	NA	4.918686	0.9796715216438577
2610	NA	4.7344713	0.9336178833211601
2611	NA	4.0330205	0.7582550661483316
2612	NA	4.918686	0.9796715194334358
2613	NA	4.979144	0.9947859911065421
2614	NA	4.219393	0.8048482307174787
2616	NA	4.233515	0.8083787452580161
2617	NA	3.656735	0.6641837292113686
2618	NA	3.8311934	0.7077983459146389
2620	NA	3.5484638	0.6371159845574333
2621	NA	4.182286	0.7955715020172729
2624	NA	4.8129487	0.953237175602448
2629	NA	4.6966796	0.9241698847302555
2631	NA	4.9185023	0.9796255282293254
2633	NA	4.7095065	0.9273766390107657
2635	NA	4.685644	0.921411088800955
2639	NA	3.3003125	0.5750781163135101
2641	NA	4.530276	0.8825689993026755
2642	NA	3.310439	0.5776097933863668
2644	NA	4.890184	0.9725459856531311
2645	NA	4.1558514	0.7889628823714181
2646	NA	4.1732	0.7932999819001179
2647	NA	4.64284	0.9107099407370004
2648	NA	3.510381	0.6275952684045571
2649	NA	3.6192498	0.6548124496003168
2652	NA	3.7929995	0.6982498922306279
2653	NA	4.932625	0.9831562399049251
2658	NA	4.043714	0.7609285157487672
2659	NA	3.6627	0.6656749705736726
2661	NA	4.096508	0.7741269890834885
2663	NA	4.1370625	0.7842656791898103
2665	NA	4.414035	0.8535087596721229
2667	NA	4.43135	0.8578375591659235
2669	NA	3.7265966	0.6816491332376892
2671	NA	3.8355987	0.708899656362169
2674	NA	4.5979238	0.8994808990495636
2676	NA	4.805425	0.9513562419153391
2677	NA	4.6846533	0.9211633513321585
2681	NA	4.425434	0.8563585560019199
2683	NA	4.868554	0.9671385770268767
2685	NA	4.69731	0.924327497764223
2686	NA	4.8208165	0.9552040704121938
2690	NA	4.46002	0.8650049632790207
2693	NA	4.448036	0.8620090431336562
2694	NA	4.427686	0.8569215836881952
2695	NA	4.997226	0.9993065302135188
2697	NA	4.48367	0.870917543927558
2698	NA	4.2939124	0.8234781525323746
2699	NA	4.500883	0.8752207717655904
2700	NA	4.373828	0.8434569673751863
2706	NA	3.7964745	0.6991185870420149
2717	NA	4.236565	0.809141232551561
2719	NA	4.2673283	0.8168321012488486
2723	NA	4.7181697	0.9295424097676972
2725	NA	4.5949183	0.8987295735692742
2727	NA	3.732849	0.6832122151220781
2729	NA	3.7331402	0.6832850721016602
2732	NA	3.9369779	0.7342444596286665
2733	NA	4.636007	0.9090017412131741
2736	NA	4.857141	0.9642852087490958
2737	NA	4.434292	0.8585729455289682
2740	NA	4.301233	0.8253081765256304
2742	NA	4.736469	0.9341172043972087
2743	NA	4.8431067	0.9607767158987602
2745	NA	4.054864	0.7637160350873158
2746	NA	4.2698407	0.8174601506103276
2747	NA	3.7666004	0.6916500643728289
2749	NA	4.383716	0.8459289958943372
2750	NA	4.6389794	0.9097449146360872
2753	NA	4.6546597	0.9136649919026646
2759	NA	4.325472	0.8313679972361224
2760	NA	4.9852786	0.9963196995792796
2762	NA	4.548931	0.8872328363106193
2767	NA	4.619075	0.9047686989387822
2769	NA	4.8525977	0.9631494673461415
2771	NA	4.8416877	0.9604218696935887
2773	NA	4.6653705	0.9163426099980709
