pair_ID	entailment_judgment	relatedness_score
1369	NA	2.9520628	0.9880157348022204
1370	NA	2.9318755	0.9829688463410811
1374	NA	2.4508655	0.86271638546208
1375	NA	2.5129116	0.8782278890057581
1377	NA	2.9386766	0.9846691646892266
1382	NA	2.6441166	0.9110291702634659
1383	NA	2.760075	0.9400188022202246
1391	NA	2.9511523	0.9877880900046
1392	NA	2.4153564	0.8538391190770802
1393	NA	2.516297	0.8790742609707617
1394	NA	2.9953575	0.9988393801755231
1395	NA	2.9944193	0.9986048496523522
1397	NA	2.0453358	0.761333914860143
1398	NA	2.995968	0.9989920215920662
1401	NA	2.9979098	0.999477438032352
1402	NA	2.9958825	0.9989706338418909
1406	NA	2.8589056	0.9647264085471439
1411	NA	2.7977755	0.9494438594793123
1413	NA	2.9083788	0.9770946868355594
1416	NA	2.992806	0.9982014716417651
1418	NA	2.633639	0.9084097793113604
1420	NA	2.7138565	0.9284641129848987
1422	NA	2.9379888	0.9844972049491147
1423	NA	2.5140426	0.8785106293735927
1424	NA	2.9026055	0.9756513776813844
1425	NA	2.6953094	0.9238273379666444
1426	NA	2.5258849	0.8814712147327763
1428	NA	2.562164	0.8905410393338082
1430	NA	2.5546641	0.8886660421168823
1433	NA	2.6331296	0.9082823764548489
1436	NA	2.5114832	0.8778707787951086
1437	NA	2.9254467	0.9813616912969225
1439	NA	2.448295	0.8620737619344632
1440	NA	2.0526052	0.7631513005093554
1441	NA	2.4736006	0.8684001650822951
1442	NA	2.9870305	0.9967576221477211
1445	NA	2.4672368	0.8668092003258674
1447	NA	2.9829595	0.995739861910129
1449	NA	2.9911551	0.997788762262356
1450	NA	2.9934332	0.998358292700463
1451	NA	2.7119188	0.9279796936707057
1452	NA	2.7115834	0.927895869665738
1454	NA	2.4133365	0.8533341177568269
1456	NA	2.7224243	0.9306060440791252
1457	NA	2.9750593	0.9937648258960388
1459	NA	2.8508093	0.9627023197728914
1460	NA	2.9881322	0.9970330642405241
1462	NA	2.9190567	0.9797641378514019
1465	NA	2.9208882	0.9802220504022093
1468	NA	2.9998593	0.9999648121125176
1471	NA	2.2475348	0.8118836755752507
1472	NA	2.6427486	0.9106871258047995
1475	NA	2.986063	0.9965157730978675
1477	NA	2.9691405	0.9922851171600888
1478	NA	2.94081	0.9852024883489419
1485	NA	2.8791962	0.9697990624878077
1490	NA	2.2743309	0.8185827331283443
1491	NA	2.617016	0.9042540015306874
1492	NA	2.7323256	0.9330813914823087
1496	NA	2.6463716	0.9115928828617579
1497	NA	2.8408232	0.960205812049767
1500	NA	1.8357159	0.7089289781469489
1502	NA	2.9536195	0.988404879073456
1507	NA	2.6537445	0.9134361014846538
1508	NA	2.6354752	0.9088687742357314
1510	NA	2.6267018	0.9066754533251596
1512	NA	1.8590846	0.714771155826538
1515	NA	2.0345635	0.7586408788480619
1516	NA	2.0486212	0.7621552693950181
1518	NA	1.0	0.5512552365795272
1520	NA	2.965473	0.9913682400780216
1522	NA	2.9778023	0.9944505532787796
1526	NA	2.8497593	0.9624398146775337
1528	NA	2.8550916	0.9637728819933215
1529	NA	2.9254694	0.9813673403399832
1530	NA	2.9411743	0.9852935699913067
1533	NA	2.828717	0.9571792457417877
1537	NA	2.5715315	0.8928828786584097
1539	NA	2.6073258	0.9018314183022482
1540	NA	2.9414463	0.985361560179078
1542	NA	2.5978377	0.8994594267450867
1543	NA	1.602026	0.6505064985715374
1544	NA	2.6133096	0.9033274226049173
1546	NA	2.5909445	0.8977361045169984
1548	NA	1.7126861	0.678171517503172
1554	NA	1.7166044	0.6791510782574857
1555	NA	2.2192621	0.8048155564333317
1556	NA	2.97837	0.9945924741832345
1560	NA	2.741385	0.9353462665362283
1561	NA	2.9921927	0.9980481841435931
1562	NA	2.9113255	0.9778313900557949
1564	NA	2.9384398	0.9846099783778122
1567	NA	2.9900248	0.997506174929874
1568	NA	2.780211	0.9450527314363735
1569	NA	2.9963818	0.9990954310663316
1571	NA	2.4307246	0.8576811781781275
1572	NA	2.484978	0.8712445176938416
1577	NA	2.4808888	0.8702221992320595
1578	NA	2.7519958	0.9379989423304684
1579	NA	2.727806	0.9319515526164515
1581	NA	2.4810355	0.8702588628798308
1583	NA	2.383978	0.8459944479817911
1589	NA	2.392433	0.8481082205560925
1590	NA	2.314331	0.8285827787060233
1593	NA	2.6127977	0.903199408446638
1594	NA	2.4954784	0.8738695722877062
1596	NA	2.7630024	0.9407505918461746
1597	NA	2.7103834	0.9275958479621274
1598	NA	2.998873	0.9997182651283831
1600	NA	2.5263379	0.8815844929013018
1602	NA	2.16905	0.7922624653509132
1603	NA	2.119755	0.77993874240773
1605	NA	2.4782414	0.8695603616077241
1611	NA	2.9139178	0.9784794661780801
1613	NA	1.7919016	0.6979753990208758
1616	NA	2.0676296	0.7669074017655166
1617	NA	1.9981698	0.7495424484042731
1619	NA	2.9672918	0.9918229438066413
1620	NA	3.0	1.0000000000000002
1622	NA	2.394322	0.8485805083273765
1623	NA	1.0	0.4466289291944704
1624	NA	2.7729485	0.943237152975073
1630	NA	2.9887075	0.9971769027842177
1633	NA	2.6197965	0.9049491126880456
1634	NA	2.5447547	0.8861886611730361
1636	NA	2.8588917	0.9647229274116429
1637	NA	2.5905168	0.8976291952233352
1638	NA	1.8757449	0.7189362297469674
1642	NA	2.5247219	0.8811804786908326
1644	NA	2.409335	0.8523337259312936
1645	NA	1.904457	0.7261142322179379
1654	NA	2.4813316	0.8703328693541229
1656	NA	2.7601213	0.9400303257776446
1658	NA	2.3745584	0.8436395994845439
1662	NA	2.3211508	0.8302876651764955
1664	NA	2.9985273	0.9996318343691146
1665	NA	2.4551797	0.8637949445095889
1666	NA	2.7428896	0.9357223938476119
1667	NA	2.7292135	0.9323033861673522
1672	NA	2.745283	0.9363207349776103
1674	NA	1.5156134	0.628903368533554
1678	NA	2.8302107	0.9575526898617089
1679	NA	1.5064336	0.6266084001971242
1681	NA	2.7201953	0.9300488397916509
1683	NA	2.6356769	0.9089192255347444
1684	NA	2.6630251	0.915756312192664
1685	NA	2.7563207	0.9390801531683545
1686	NA	1.6726718	0.6681679437270754
1688	NA	1.0	0.5452987616956779
1689	NA	2.6794062	0.9198515230038116
1692	NA	2.310772	0.8276930013567306
1693	NA	2.9039495	0.9759873611004771
1695	NA	2.9557593	0.9889398049329075
1696	NA	2.385167	0.8462917200782365
1698	NA	2.3816113	0.8454028405806971
1699	NA	1.9667073	0.741676838135576
1701	NA	2.7581954	0.9395488759165191
1704	NA	2.9986455	0.9996613840079239
1709	NA	2.7450652	0.9362663305735381
1710	NA	2.7454348	0.9363586841219257
1713	NA	2.3959188	0.8489796828811844
1717	NA	1.6390098	0.6597524679184931
1718	NA	2.4341002	0.858525029821343
1720	NA	2.2924638	0.8231159386090653
1722	NA	2.7261071	0.9315268088570275
1725	NA	2.7971277	0.9492819081506757
1726	NA	2.8796852	0.9699213085728968
1727	NA	2.5154457	0.878861416779338
1728	NA	1.0	0.5565350914712636
1730	NA	2.409444	0.8523610001342511
1731	NA	1.0	0.5772933108167541
1732	NA	1.5975119	0.6493779717420455
1734	NA	2.5715313	0.8928828330827895
1735	NA	2.5332441	0.8833110463661795
1737	NA	2.7906642	0.9476660332063804
1738	NA	1.6582359	0.6645589654995018
1739	NA	1.0	0.5824920072293468
1740	NA	1.8089414	0.702235342169527
1742	NA	1.8345441	0.708636023160819
1743	NA	2.7804165	0.9451040937231818
1744	NA	2.7476513	0.9369128228828452
1745	NA	2.965181	0.9912952778243944
1746	NA	2.8402646	0.9600661665521663
1748	NA	2.1430652	0.7857662781433178
1749	NA	2.154394	0.7885984719173312
1750	NA	2.037301	0.7593252764978243
1752	NA	2.1872466	0.7968116285573961
1758	NA	2.5397809	0.8849452182448713
1760	NA	2.5535922	0.8883980226684761
1761	NA	2.5081043	0.8770260818809209
1762	NA	2.4672446	0.866811183415397
1763	NA	2.5323472	0.8830868262144088
1764	NA	2.5290697	0.8822674311079048
1767	NA	2.8788357	0.9697089280279056
1768	NA	2.9807265	0.9951815979297336
1769	NA	2.8910782	0.9727695549360525
1770	NA	2.5316408	0.8829101794540625
1774	NA	2.5210476	0.8802618698931917
1775	NA	1.0	0.46985135336142864
1778	NA	3.0	1.0000000000000002
1779	NA	2.8333185	0.9583296097756911
1785	NA	2.482469	0.8706172890763797
1786	NA	2.8137584	0.9534395828532521
1788	NA	2.8137584	0.9534395828532521
1790	NA	2.7025998	0.925649911547043
1793	NA	1.9539491	0.7384872666741755
1794	NA	2.4118085	0.8529521120974631
1795	NA	2.566662	0.8916654938945896
1796	NA	1.5454994	0.6363748578591288
1797	NA	2.2217531	0.8054382734703519
1799	NA	2.4199803	0.8549950932012131
1800	NA	2.424941	0.8562352554878477
1801	NA	2.6824696	0.9206173959504234
1802	NA	2.126263	0.7815657292974976
1803	NA	2.888095	0.972023739820418
1804	NA	2.5348792	0.8837198256335186
1805	NA	2.580451	0.8951127563986019
1806	NA	2.5088468	0.8772116725967793
1810	NA	2.346804	0.8367009863691609
1813	NA	2.4618685	0.8654671388684839
1816	NA	2.9675617	0.9918904356991537
1817	NA	2.2574794	0.814369871653717
1819	NA	2.5846255	0.8961563413013636
1821	NA	1.974934	0.7437334938951099
1824	NA	1.8853978	0.7213494340179981
1826	NA	2.7793045	0.9448261238268736
1827	NA	2.6878395	0.9219598713018511
1828	NA	2.8953474	0.9738368108282754
1831	NA	2.9342976	0.9835743703065913
1833	NA	2.0548613	0.7637153019568478
1834	NA	2.3753393	0.8438348361114538
1835	NA	2.2768815	0.8192203396289139
1836	NA	2.2858665	0.8214666118676258
1837	NA	2.438332	0.8595830479827441
1838	NA	2.3974354	0.8493588645523164
1843	NA	2.6838777	0.9209694319256723
1845	NA	2.4285676	0.8571419190115976
1848	NA	2.0729506	0.7682376320556944
1850	NA	2.7361436	0.934035919770961
1855	NA	2.7962847	0.9490711942638448
1856	NA	2.9031324	0.9757830952346713
1857	NA	1.668272	0.6670679910034201
1858	NA	2.7474122	0.9368530807353135
1859	NA	2.9993272	0.9998318159798552
1860	NA	2.6406486	0.9101621413585673
1862	NA	1.8390552	0.7097637930232819
1863	NA	1.9816002	0.7454000288702093
1864	NA	1.0	0.4011709277220894
1865	NA	2.7959707	0.9489926732556774
1867	NA	2.6316507	0.9079127012675208
1868	NA	1.4209282	0.6052320504132225
1870	NA	1.544149	0.6360372539520015
1871	NA	1.4171563	0.6042890852628369
1872	NA	2.1057286	0.7764321640242601
1875	NA	2.80371	0.9509275071669151
1880	NA	1.6237106	0.6559276680181382
1883	NA	2.4003143	0.8500785655037761
1885	NA	2.6989648	0.9247412033725075
1889	NA	2.9483898	0.9870974146999104
1890	NA	1.0	0.48596093448319955
1891	NA	2.4016209	0.8504051893250587
1893	NA	2.071069	0.7677672400061906
1895	NA	1.7124853	0.6781213366214858
1896	NA	2.005382	0.7513455144728671
1899	NA	2.6590626	0.9147656334539779
1901	NA	1.0	0.5274655403813001
1902	NA	2.041139	0.7602847169119464
1903	NA	1.8149691	0.703742264900777
1905	NA	2.0072045	0.7518011322194875
1906	NA	1.828834	0.7072085280685436
1911	NA	2.3979456	0.8494864167117283
1913	NA	2.7927256	0.9481813621619409
1914	NA	2.8259137	0.9564784280352365
1915	NA	2.5427265	0.8856816424121821
1916	NA	2.4879951	0.8719987811994845
1917	NA	2.7218065	0.9304516218115212
1920	NA	2.4204645	0.855116135199029
1922	NA	1.4184381	0.6046095206140244
1923	NA	2.4524224	0.8631056210881594
1924	NA	2.43295	0.8582375196583658
1925	NA	2.8220382	0.9555095437059657
1926	NA	2.8075852	0.9518963006682074
1928	NA	2.1417594	0.7854398537571698
1929	NA	2.032514	0.7581285490495306
1930	NA	2.1805956	0.7951489328586953
1931	NA	2.332531	0.8331327489646762
1932	NA	2.817795	0.9544487413126628
1933	NA	2.3010044	0.8252511008183355
1937	NA	2.9998343	0.99995859509387
1938	NA	2.0533617	0.7633404000417348
1941	NA	2.7781668	0.9445416761359279
1945	NA	2.8768804	0.9692200798307913
1947	NA	2.7308922	0.9327230709894471
1950	NA	2.6235483	0.9058870720430816
1951	NA	2.4021072	0.8505268146200144
1953	NA	2.9991248	0.9997811736771818
1956	NA	2.9142015	0.9785503534293599
1957	NA	2.7126417	0.9281604105053439
1958	NA	1.7805486	0.6951371414913406
1959	NA	1.8025049	0.7006262335742127
1960	NA	1.7789841	0.6947460080615481
1962	NA	1.4540871	0.6135217878307977
1965	NA	2.130869	0.7827172234256033
1966	NA	2.1266203	0.7816550805780402
1968	NA	2.4845848	0.8711461922590242
1971	NA	1.6172953	0.6543238100549021
1973	NA	2.624454	0.9061134861528186
1976	NA	2.6020212	0.9005052992035482
1977	NA	2.998561	0.9996402541199144
1979	NA	2.3706512	0.8426627882100096
1980	NA	1.7777233	0.694430828212513
1982	NA	1.8618376	0.715459404598239
1983	NA	2.4449224	0.8612306287578095
1985	NA	2.3844428	0.8461106952113794
1986	NA	2.8434696	0.960867378730034
1990	NA	2.4585733	0.8646433631231295
1995	NA	2.2070606	0.801765154532845
1997	NA	2.5450478	0.8862619536490057
1998	NA	2.514095	0.8785237427345131
2002	NA	2.7806406	0.9451601591710147
2003	NA	2.3194854	0.8298713360950882
2010	NA	2.485956	0.8714889821661708
2013	NA	2.3050957	0.8262739443477727
2017	NA	2.6402066	0.9100516644802125
2021	NA	2.437789	0.8594472219038507
2022	NA	2.1763594	0.7940898564548345
2026	NA	2.4599779	0.8649944633212465
2028	NA	2.9756713	0.9939178379716865
2031	NA	2.819698	0.9549245150487056
2032	NA	2.7996197	0.9499049060432365
2033	NA	2.3158977	0.8289744527072094
2034	NA	1.885971	0.7214927314722576
2036	NA	2.3050609	0.8262652093821163
2039	NA	2.3015995	0.8253998900921914
2042	NA	2.4827862	0.8706965737743805
2043	NA	2.6434774	0.9108693701635465
2044	NA	2.7117503	0.9279375594126754
2046	NA	2.3510387	0.8377596803906002
2048	NA	1.0	0.5708132496407633
2050	NA	1.0	0.49461024051126046
2053	NA	2.8157585	0.9539395954012992
2054	NA	2.9047134	0.9761783206922378
2057	NA	2.4542112	0.8635528122358751
2060	NA	2.8077083	0.9519270796671206
2062	NA	2.1447597	0.7861898892985693
2063	NA	2.6582518	0.9145629289358685
2065	NA	2.9540894	0.9885223285880279
2069	NA	2.3300865	0.8325216289191997
2071	NA	2.7488332	0.9372082986831165
2074	NA	2.501238	0.8753095333327819
2077	NA	2.0614994	0.7653748613835969
2083	NA	2.5687275	0.8921818758020504
2085	NA	2.5839772	0.8959942938194002
2093	NA	2.6016712	0.9004178296903349
2095	NA	2.3673193	0.8418298600852885
2099	NA	2.552812	0.8882030423215788
2101	NA	2.996908	0.9992269761260699
2106	NA	2.6408577	0.9102144397849646
2108	NA	2.7434566	0.9358641470919234
2110	NA	2.599066	0.8997665166238691
2111	NA	2.3420389	0.835509695649435
2114	NA	2.6422052	0.91055130392463
2116	NA	2.5822434	0.8955608821059708
2120	NA	2.2865813	0.8216453244410211
2126	NA	2.5025616	0.8756404202819288
2127	NA	2.999854	0.9999635496766698
2128	NA	2.7131953	0.9282988057472612
2129	NA	1.8250123	0.7062530715889443
2131	NA	1.7437309	0.6859327356319354
2133	NA	2.9606998	0.9901749240069931
2134	NA	2.7273896	0.9318473662742989
2135	NA	2.961112	0.9902779860380784
2137	NA	2.5776813	0.8944203335943236
2138	NA	2.9106157	0.977653926219749
2140	NA	2.8675325	0.9668831044062064
2142	NA	1.4977196	0.6244299160831893
2143	NA	1.4747229	0.6186807092345143
2147	NA	1.5474762	0.6368690519865228
2149	NA	3.0	1.0
2151	NA	2.8371892	0.959297316528106
2152	NA	2.9486384	0.9871596012698117
2154	NA	2.6684961	0.9171240540935931
2155	NA	1.6856242	0.671406062660073
2156	NA	1.513201	0.628300235527429
2158	NA	1.5897778	0.6474444449453102
2159	NA	2.2119884	0.8029971316224298
2160	NA	2.2181568	0.8045392042535886
2161	NA	1.5897778	0.6474444449453102
2168	NA	2.8567271	0.9641817844747311
2169	NA	2.8540306	0.9635076622269823
2173	NA	2.8459933	0.961498308350293
2174	NA	2.8475056	0.9618763788722123
2177	NA	2.4573462	0.864336525276806
2178	NA	2.449954	0.8624884841425124
2182	NA	2.9996057	0.9999014070000707
2185	NA	2.7793257	0.9448314352059047
2186	NA	2.2223034	0.8055758431559179
2187	NA	2.1345553	0.7836388344138914
2189	NA	2.0848038	0.7712009762975008
2190	NA	2.1894982	0.797374525657866
2191	NA	2.8037558	0.9509389291193269
2193	NA	2.4754941	0.868873553421462
2194	NA	2.9813662	0.9953415251250625
2197	NA	2.3227904	0.8306975734335025
2200	NA	2.6315324	0.9078831157426835
2201	NA	2.5949032	0.8987257923262965
2204	NA	2.7867575	0.9466893968210542
2206	NA	2.606155	0.90153875730354
2209	NA	2.3946755	0.8486688820856739
2211	NA	2.6487668	0.9121917100381095
2214	NA	2.6673048	0.9168261859598076
2216	NA	2.748729	0.9371822762495557
2219	NA	2.9571836	0.9892958756006781
2220	NA	2.43221	0.8580524784347064
2223	NA	2.3329957	0.8332489217229424
2224	NA	2.3676584	0.8419145786058804
2225	NA	2.452527	0.8631317701456468
2227	NA	2.249596	0.8123990562263251
2230	NA	2.8179817	0.9544954065436101
2237	NA	2.8841012	0.9710252910827674
2241	NA	1.0	0.5399226180336841
2244	NA	2.050414	0.7626035171080784
2245	NA	2.0175285	0.7543821058441283
2246	NA	3.0	1.0
2248	NA	2.653556	0.913389022945716
2249	NA	2.0171466	0.7542866650312556
2254	NA	1.7248167	0.6812041738132348
2255	NA	2.9779239	0.9944809465800857
2256	NA	2.9517963	0.9879490960225659
2257	NA	2.9721909	0.9930477330474218
2258	NA	2.6710217	0.9177554052837485
2262	NA	2.5266113	0.8816528491642822
2265	NA	2.6211417	0.9052854176212727
2267	NA	2.959501	0.9898752432585332
2268	NA	2.0662048	0.7665511939284414
2269	NA	2.1388042	0.7847010486713429
2270	NA	2.0559163	0.7639791031551245
2271	NA	1.9993421	0.7498355241713441
2273	NA	2.8093789	0.9523446965018636
2276	NA	2.996193	0.9990482534479806
2278	NA	2.7876818	0.9469204703977899
2279	NA	2.6772723	0.9193180755741654
2280	NA	2.7912483	0.9478121088221806
2283	NA	2.6913095	0.9228273525923265
2285	NA	2.8283784	0.9570946369405434
2290	NA	2.6179585	0.9044896291178086
2292	NA	2.6317556	0.9079388933870779
2293	NA	2.5247927	0.8811981848693757
2294	NA	2.449835	0.862458786105045
2295	NA	2.530383	0.8825957831790407
2296	NA	2.4372244	0.8593061152615403
2298	NA	2.577392	0.8943480243604632
2300	NA	1.8360687	0.7090171817240755
2301	NA	2.4695807	0.8673951443602367
2306	NA	2.4603603	0.8650900729928158
2312	NA	2.567275	0.891818742438865
2313	NA	2.9641535	0.9910383553132421
2320	NA	2.7253802	0.9313450390062976
2321	NA	2.644307	0.911076740075472
2323	NA	2.925027	0.9812566978264776
2324	NA	2.614438	0.9036095349552649
2325	NA	2.3500786	0.8375196257282665
2326	NA	2.4195287	0.8548821743569738
2328	NA	2.3500786	0.8375196257282665
2331	NA	2.989314	0.9973285365349582
2335	NA	2.7840958	0.9460239693334312
2336	NA	2.5714455	0.8928613917556535
2337	NA	2.820483	0.9551207512778531
2342	NA	2.7389307	0.9347326714248783
2343	NA	2.3645258	0.8411314374466182
2345	NA	2.2895985	0.822399624724603
2346	NA	2.9503243	0.9875810601917551
2347	NA	2.939576	0.9848939729151726
2349	NA	2.987453	0.9968632531047862
2353	NA	1.6118329	0.6529582233914384
2354	NA	1.4298468	0.6074617008037917
2355	NA	1.0	0.5959757875004689
2356	NA	1.4369122	0.6092280332900402
2357	NA	2.7365792	0.9341447900938805
2361	NA	2.7303357	0.9325839166542266
2367	NA	1.5538452	0.6384613045951313
2370	NA	2.5383317	0.8845829294788463
2371	NA	2.7776783	0.9444195370601387
2372	NA	2.8865786	0.9716446128856027
2373	NA	2.141196	0.7852989967189087
2376	NA	2.4962668	0.8740667104515394
2378	NA	2.8667614	0.9666903540716963
2379	NA	2.8374972	0.9593743139848687
2380	NA	2.6670015	0.9167503425179995
2382	NA	2.6511834	0.9127958613059691
2384	NA	2.5370908	0.8842726969991764
2387	NA	2.9988708	0.9997177020799933
2389	NA	2.9698935	0.9924733833237742
2390	NA	2.935283	0.983820749783659
2393	NA	2.4758327	0.8689581480846342
2394	NA	2.5388412	0.8847102985390519
2395	NA	2.5617778	0.8904444379011067
2396	NA	2.5364585	0.8841146347881902
2398	NA	2.4524877	0.8631219240844321
2399	NA	2.9735515	0.993387861932343
2403	NA	2.5107965	0.877699128230932
2406	NA	2.785568	0.9463920074991176
2408	NA	2.8699155	0.9674788849358412
2411	NA	2.395334	0.8488334975188294
2412	NA	2.2112632	0.8028157780134346
2416	NA	2.3050468	0.8262617022306015
2417	NA	2.9486504	0.9871626024896634
2418	NA	3.0	1.0000000000000002
2419	NA	2.926554	0.9816384920221337
2420	NA	2.3279374	0.83198433711575
2421	NA	2.336908	0.8342270364644391
2424	NA	2.338346	0.8345865307649647
2425	NA	2.3279374	0.83198433711575
2427	NA	2.897991	0.9744977297601026
2428	NA	2.589796	0.8974490046183763
2432	NA	2.511044	0.8777610188751186
2433	NA	2.5357122	0.88392807931308
2434	NA	2.5884058	0.8971014684956257
2435	NA	2.8622198	0.9655549740717997
2437	NA	2.9295728	0.9823932256358165
2439	NA	2.758972	0.9397429798026238
2442	NA	2.606611	0.9016527386499542
2443	NA	1.5725408	0.6431351822739448
2444	NA	2.6689074	0.9172268792831093
2446	NA	2.8625195	0.9656298971683654
2448	NA	2.4560406	0.8640101266427932
2449	NA	2.9424758	0.9856189536740614
2451	NA	2.828132	0.9570330020140523
2452	NA	2.5564945	0.889123622236839
2453	NA	2.1391218	0.7847804362754675
2454	NA	2.440482	0.8601204741649765
2460	NA	2.45908	0.8647699713386252
2461	NA	2.777904	0.944476036303448
2462	NA	2.7762258	0.9440564577006912
2463	NA	2.9490447	0.9872611955630152
2464	NA	2.3328798	0.8332199424808967
2468	NA	2.1961303	0.799032546119589
2469	NA	2.983155	0.9957887417385664
2470	NA	2.8502505	0.9625626367250597
2471	NA	2.9413636	0.9853409146207097
2473	NA	1.445333	0.6113332368568466
2475	NA	1.5652283	0.6413070860638018
2477	NA	2.998575	0.9996437591506274
2478	NA	2.945637	0.9864092711935292
2479	NA	2.7774265	0.9443566499691073
2480	NA	2.9331105	0.9832776209654333
2481	NA	2.3332486	0.833312143399371
2482	NA	2.4658904	0.8664726069819287
2483	NA	2.5182447	0.8795611714783921
2484	NA	2.4626114	0.8656528380619374
2487	NA	2.9815996	0.9953998887270107
2489	NA	2.9381151	0.9845287870795761
2490	NA	2.9724274	0.9931068247029224
2492	NA	1.9510735	0.7377683834368638
2493	NA	2.949763	0.9874407391657065
2498	NA	1.8412821	0.7103205253297138
2501	NA	1.621987	0.6554967424386725
2502	NA	2.8634028	0.9658507133447728
2503	NA	2.8523917	0.9630979361287696
2504	NA	2.7701511	0.942537778923548
2507	NA	2.7190485	0.929762146922495
2511	NA	1.546342	0.6365854982217075
2512	NA	1.671969	0.6679922600237492
2513	NA	1.6103817	0.6525954299376671
2516	NA	1.6073024	0.6518255985401248
2517	NA	2.7773173	0.9443292916935772
2519	NA	2.907203	0.9768007242379976
2520	NA	2.9161277	0.9790319102332807
2522	NA	2.3298268	0.8324567350967209
2523	NA	2.4020207	0.8505051461076579
2524	NA	2.430281	0.8575702054546221
2526	NA	1.8891802	0.722295046934372
2528	NA	2.9987233	0.9996808133717762
2531	NA	2.6859612	0.9214903052459912
2532	NA	2.5482597	0.8870649151401306
2533	NA	2.2943375	0.8235844054104485
2534	NA	2.455519	0.8638797245158911
2536	NA	2.4606571	0.8651642719675274
2537	NA	2.9824555	0.9956138854504067
2541	NA	2.4967763	0.8741940611895416
2542	NA	1.9982411	0.749560270983811
2546	NA	2.8586237	0.9646559169778126
2547	NA	2.7645297	0.9411324267096167
2548	NA	2.850779	0.9626947600994327
2550	NA	2.455461	0.8638652807866204
2552	NA	2.5831723	0.8957931071474643
2556	NA	2.978776	0.9946940238390648
2558	NA	2.8861747	0.9715436924319549
2559	NA	1.6133809	0.6533452400261743
2560	NA	1.6182406	0.6545601407887367
2562	NA	1.6102746	0.6525686244546774
2563	NA	1.6991909	0.6747977044771309
2564	NA	2.9996932	0.9999232842743677
2565	NA	2.8765874	0.9691468713967639
2567	NA	2.833265	0.9583162465370322
2568	NA	1.0	0.543944482886756
2570	NA	1.0	0.5184117834562878
2571	NA	1.0	0.5731127166498665
2573	NA	2.7849662	0.9462415633578785
2575	NA	2.762703	0.9406757290973873
2576	NA	2.9285672	0.9821417935200637
2580	NA	2.47862	0.869655011012435
2581	NA	2.5388691	0.8847172781573722
2584	NA	2.9876735	0.9969183558761927
2585	NA	2.332217	0.8330542313317888
2586	NA	2.6844401	0.9211100238681285
2587	NA	1.688445	0.672111244835153
2595	NA	3.0	1.0000000003619556
2598	NA	2.8995972	0.9748992994810031
2600	NA	2.8557982	0.9639495668563623
2603	NA	2.467949	0.8669872103384827
2605	NA	2.9193091	0.9798272926572781
2607	NA	2.7462578	0.9365644527701062
2609	NA	2.9920666	0.9980166352376451
2610	NA	2.4963396	0.8740848779191894
2611	NA	2.4536574	0.863414322694326
2612	NA	2.9920666	0.9980166355599477
2613	NA	2.997492	0.999372999949859
2614	NA	2.396721	0.8491802451545741
2616	NA	2.9084501	0.9771125026925008
2617	NA	1.674555	0.6686387279170598
2618	NA	1.8599921	0.714998039579351
2620	NA	1.7214739	0.6803684772352744
2621	NA	1.794436	0.6986089852239662
2624	NA	2.7421403	0.9355350988039238
2629	NA	2.6439128	0.9109782028580482
2631	NA	2.9962444	0.9990611272505725
2633	NA	2.5993824	0.8998456221899441
2635	NA	2.7812057	0.9453013845505532
2639	NA	2.590085	0.8975212782914885
2641	NA	2.4761033	0.8690258338576176
2642	NA	2.2252517	0.8063128921099338
2644	NA	2.9925363	0.9981340546825306
2645	NA	2.578316	0.8945789758311602
2646	NA	1.4361548	0.6090387245663734
2647	NA	2.8702002	0.967550010350261
2648	NA	2.0684817	0.7671204492797417
2649	NA	1.4796263	0.619906578651524
2652	NA	1.441487	0.6103717377880964
2653	NA	2.9954066	0.9988516754754502
2658	NA	2.70191	0.9254774902357317
2659	NA	2.4949915	0.8737478978354261
2661	NA	2.7086744	0.9271686166929823
2663	NA	2.711718	0.9279295101884092
2665	NA	2.665654	0.9164135101491312
2667	NA	2.5675523	0.8918880546138623
2669	NA	1.7590145	0.6897536288123681
2671	NA	1.7263745	0.6815936201078989
2674	NA	2.545156	0.8862890285859796
2676	NA	2.953635	0.9884087720832292
2677	NA	2.6495779	0.9123944910257307
2681	NA	2.4562526	0.8640631490907217
2683	NA	2.8896732	0.9724182965037791
2685	NA	2.883792	0.9709479837261338
2686	NA	2.6944485	0.9236120983016105
2690	NA	2.4083006	0.8520751689220825
2693	NA	2.4001052	0.8500262924908258
2694	NA	2.502426	0.8756064581981885
2695	NA	2.999858	0.9999644800100735
2697	NA	1.4636546	0.6159136677218159
2698	NA	1.7411084	0.6852770961450445
2699	NA	2.4328227	0.8582056930943716
2700	NA	2.487198	0.8717995284265384
2706	NA	2.0255742	0.7563935585428857
2717	NA	2.4577475	0.8644368748414316
2719	NA	2.3978033	0.8494508257709349
2723	NA	2.8369007	0.9592251991092053
2725	NA	2.8970366	0.974259161620939
2727	NA	2.6599321	0.9149830195689209
2729	NA	2.56502	0.8912550049051163
2732	NA	2.686004	0.9215010070720795
2733	NA	2.6542108	0.9135527184588502
2736	NA	2.928416	0.982103977776475
2737	NA	2.5258176	0.8814543936774294
2740	NA	2.3731077	0.8432769340765258
2742	NA	2.8131983	0.9532995701959369
2743	NA	2.8210921	0.9552730442517446
2745	NA	2.4709492	0.8677372662530861
