pair_ID	entailment_judgment	relatedness_score
2987	NA	4.552
2990	NA	3.762
2991	NA	2.006
2993	NA	3.332
2999	NA	3.48
3000	NA	2.885
3001	NA	3.109
3003	NA	3.316
3004	NA	4.763
3006	NA	4.361
3008	NA	3.588
3009	NA	3.649
3011	NA	4.006
3012	NA	3.662
3013	NA	3.37
3017	NA	3.575
3020	NA	3.469
3021	NA	3.519
3023	NA	3.549
3025	NA	4.184
3026	NA	3.728
3028	NA	3.847
3029	NA	2.945
3030	NA	3.43
3032	NA	3.393
3034	NA	3.904
3035	NA	5.145
3037	NA	3.719
3040	NA	3.895
3044	NA	5.14
3045	NA	4.279
3048	NA	4.113
3051	NA	4.817
3052	NA	3.898
3053	NA	4.713
3055	NA	3.965
3056	NA	3.441
3057	NA	4.141
3058	NA	3.876
3060	NA	4.253
3063	NA	3.904
3064	NA	3.883
3066	NA	4.336
3067	NA	4.08
3070	NA	4.431
3074	NA	4.208
3075	NA	3.905
3076	NA	3.571
3077	NA	3.579
3078	NA	3.027
3080	NA	4.823
3082	NA	4.086
3083	NA	3.708
3084	NA	2.026
3086	NA	3.379
3087	NA	3.415
3088	NA	4.104
3089	NA	4.35
3090	NA	3.662
3093	NA	3.945
3095	NA	3.033
3096	NA	3.78
3099	NA	3.818
3101	NA	4.268
3103	NA	4.598
3104	NA	3.312
3106	NA	3.683
3108	NA	4.598
3109	NA	4.065
3112	NA	4.001
3113	NA	3.537
3115	NA	4.086
3116	NA	3.575
3117	NA	4.009
3118	NA	4.729
3119	NA	4.054
3120	NA	4.826
3124	NA	3.675
3125	NA	3.742
3127	NA	5.094
3128	NA	3.591
3131	NA	3.131
3133	NA	3.217
3135	NA	3.237
3136	NA	3.728
3137	NA	3.9
3138	NA	3.658
3139	NA	3.541
3141	NA	3.164
3142	NA	3.433
3144	NA	3.142
3145	NA	2.813
3146	NA	3.163
3147	NA	4.567
3148	NA	3.896
3149	NA	4.153
3151	NA	4.303
3152	NA	3.957
3154	NA	3.923
3155	NA	4.079
3159	NA	3.664
3160	NA	4.015
3163	NA	3.66
3167	NA	4.206
3168	NA	4.099
3169	NA	5.776
3171	NA	4.018
3172	NA	3.945
3173	NA	3.453
3175	NA	4.122
3176	NA	4.296
3177	NA	4.23
3178	NA	4.347
3179	NA	3.715
3180	NA	3.907
3183	NA	4.107
3184	NA	4.421
3185	NA	4.941
3189	NA	2.529
3190	NA	2.475
3191	NA	3.138
3193	NA	3.141
3194	NA	5.519
3195	NA	3.794
3196	NA	4.108
3197	NA	3.678
3198	NA	3.662
3199	NA	3.957
3204	NA	3.943
3205	NA	4.808
3206	NA	4.106
3207	NA	4
3209	NA	4.021
3210	NA	3.575
3211	NA	4.335
3212	NA	4.451
3215	NA	3.728
3216	NA	3.861
3219	NA	3.557
3220	NA	4.031
3225	NA	4.351
3226	NA	2.999
3229	NA	3.941
3231	NA	4.222
3233	NA	4.593
3234	NA	3.289
3235	NA	4.021
3236	NA	4.066
3237	NA	3.413
3239	NA	4.96
3240	NA	3.858
3241	NA	4.844
3244	NA	1.411
3245	NA	4.151
3246	NA	4.077
3247	NA	4.139
3249	NA	4.184
3251	NA	4.421
3259	NA	3.024
3263	NA	4.972
3266	NA	4.331
3267	NA	3.963
3268	NA	4.847
3269	NA	4.095
3270	NA	3.71
3276	NA	3.901
3279	NA	3.975
3282	NA	2.85
3284	NA	3.731
3289	NA	4.291
3290	NA	3.261
3293	NA	2.895
3295	NA	4.682
3296	NA	3.866
3297	NA	4.161
3300	NA	4.284
3301	NA	5.047
3302	NA	4.877
3305	NA	5.237
3306	NA	4.551
3307	NA	3.747
3308	NA	5.574
3309	NA	4.006
3310	NA	3.403
3312	NA	2.986
3315	NA	4.961
3317	NA	5.331
3318	NA	3.678
3320	NA	3.983
3323	NA	3.473
3326	NA	4.52
3328	NA	5.067
3331	NA	3.304
3333	NA	2.56
3334	NA	3.669
3335	NA	4.172
3337	NA	4.859
3341	NA	3.337
3343	NA	3.266
3348	NA	3.791
3350	NA	3.359
3352	NA	3.031
3354	NA	3.726
3355	NA	4.306
3360	NA	4.005
3365	NA	3.708
3377	NA	3.658
3379	NA	3.332
3380	NA	3.415
3381	NA	3.213
3383	NA	3.513
3387	NA	3.976
3388	NA	3.617
3390	NA	3.036
3391	NA	4.043
3392	NA	3.539
3393	NA	4.043
3394	NA	4.103
3399	NA	3.005
3401	NA	3.005
3402	NA	4.484
3403	NA	3.894
3404	NA	4.775
3406	NA	3.861
3408	NA	3.616
3409	NA	3.896
3410	NA	4.211
3415	NA	3.744
3417	NA	3.269
3419	NA	3.074
3421	NA	3.517
3423	NA	3.871
3430	NA	3.659
3431	NA	3.179
3434	NA	4.833
3439	NA	3.918
3441	NA	3.942
3442	NA	4.305
3445	NA	4.378
3446	NA	3.523
3447	NA	3.529
3449	NA	3.598
3450	NA	3.475
3455	NA	4.163
3456	NA	3.915
3457	NA	3.958
3458	NA	3.913
3463	NA	3.88
3464	NA	3.811
3466	NA	3.968
3469	NA	3.925
3470	NA	3.097
3473	NA	4.135
3474	NA	3.648
3475	NA	3.827
3476	NA	3.823
3477	NA	3.141
3478	NA	3.23
3481	NA	3.82
3482	NA	4.689
3483	NA	4.696
3489	NA	4.093
3490	NA	3.913
3493	NA	5.06
3497	NA	3.631
3498	NA	3.908
3499	NA	3.777
3502	NA	3.777
3506	NA	4.081
3509	NA	3.699
3513	NA	5.21
3515	NA	4.1
3519	NA	3.387
3520	NA	3.258
3521	NA	4.002
3522	NA	5.224
3523	NA	4.559
3524	NA	4.181
3525	NA	3.775
3526	NA	4.787
3527	NA	3.671
3531	NA	4.152
3532	NA	4.182
3535	NA	4.274
3540	NA	3.557
3545	NA	3.598
3550	NA	3.794
3551	NA	3.533
3553	NA	4.533
3555	NA	4.187
3557	NA	3.429
3558	NA	3.924
3559	NA	3.496
3560	NA	3.608
3562	NA	3.823
3563	NA	4.236
3564	NA	4.593
3570	NA	4.025
3573	NA	4.167
3575	NA	5.036
3578	NA	3.648
3581	NA	3.964
3583	NA	4.024
3585	NA	3.911
3587	NA	3.867
3588	NA	3.038
3590	NA	3.611
3591	NA	3.653
3593	NA	3.93
3594	NA	2.366
3595	NA	4.065
3596	NA	3.788
3597	NA	3.83
3599	NA	4.132
3600	NA	4.143
3601	NA	4.22
3604	NA	4.108
3605	NA	3.956
3606	NA	3.794
3608	NA	3.767
3609	NA	3.93
3610	NA	2.846
3612	NA	2.478
3613	NA	2.49
3615	NA	4.15
3616	NA	3.681
3617	NA	4.24
3619	NA	3.71
3621	NA	3.979
3622	NA	3.271
3628	NA	3.736
3631	NA	3.752
3632	NA	3.745
3634	NA	3.728
3636	NA	3.777
3637	NA	3.697
3641	NA	3.303
3642	NA	3.055
3644	NA	4.294
3645	NA	4.068
3648	NA	3.972
3652	NA	4.064
3654	NA	2.877
3655	NA	3.4
3656	NA	3.4
3659	NA	4.981
3660	NA	3.368
3662	NA	2.729
3663	NA	2.951
3664	NA	3.125
3665	NA	2.892
3667	NA	4.181
3671	NA	2.975
3674	NA	3.702
3675	NA	3.267
3676	NA	3.762
3677	NA	4.267
3678	NA	4.251
3679	NA	4.235
3681	NA	4.017
3683	NA	3.511
3688	NA	3.852
3698	NA	4.233
3700	NA	3.976
3704	NA	3.09
3706	NA	3.209
3714	NA	4.287
3715	NA	3.84
3716	NA	4.432
3717	NA	4.476
3722	NA	4.024
3723	NA	3.471
3724	NA	3.498
3726	NA	3.784
3729	NA	4.607
3730	NA	4.033
3731	NA	4.698
3732	NA	3.802
3734	NA	3.574
3735	NA	3.431
3738	NA	3.501
3741	NA	3.694
3744	NA	4.483
3745	NA	2.714
3749	NA	3.786
3754	NA	4.049
3757	NA	3.825
3760	NA	3.762
3763	NA	4.157
3764	NA	3.453
3768	NA	5.642
3769	NA	4.238
3771	NA	3.871
3772	NA	3.604
3773	NA	4.703
3775	NA	3.891
3778	NA	3.92
3782	NA	3.776
3786	NA	3.18
3787	NA	3.085
3791	NA	4.003
3792	NA	4.856
3793	NA	3.844
3794	NA	3.51
3796	NA	3.77
3798	NA	4.055
3802	NA	4.041
3806	NA	4.046
3808	NA	3.718
3810	NA	2.77
3811	NA	3.128
3813	NA	4.529
3815	NA	4.654
3816	NA	3.663
3817	NA	3.478
3818	NA	4.091
3819	NA	3.831
3822	NA	4.001
3824	NA	4.026
3829	NA	4.291
3830	NA	3.763
3832	NA	3.474
3833	NA	3.893
3835	NA	3.755
3837	NA	4.19
3841	NA	3.548
3842	NA	4.013
3843	NA	4.441
3848	NA	4.139
3849	NA	3.744
3850	NA	4.018
3851	NA	3.344
3854	NA	4.322
3858	NA	3.789
3859	NA	3.394
3863	NA	3.125
3865	NA	4.4
3867	NA	4.873
3875	NA	2.826
3876	NA	4.329
3877	NA	3.594
3878	NA	4.686
3879	NA	4.056
3881	NA	3.594
3888	NA	3.755
3889	NA	3.89
3890	NA	4.171
3891	NA	3.074
3894	NA	5.145
3896	NA	4.014
3900	NA	4.303
3902	NA	4.31
3906	NA	3.869
3907	NA	3.649
3911	NA	3.608
3913	NA	4.476
3916	NA	3.244
3918	NA	3.978
3919	NA	3.76
3923	NA	4.566
3925	NA	4.502
3926	NA	4.192
3927	NA	4.368
3928	NA	3.551
3931	NA	3.632
3932	NA	3.978
3933	NA	3.62
3937	NA	3.387
3944	NA	3.686
3945	NA	4.214
3946	NA	3.98
3950	NA	3.845
3952	NA	3.903
3953	NA	3.454
3954	NA	4.692
3959	NA	2.956
3960	NA	4.02
3962	NA	4.001
3963	NA	5.102
3964	NA	4.216
3965	NA	4.826
3966	NA	3.897
3967	NA	3.629
3968	NA	3.479
3969	NA	3.433
3971	NA	3.66
3974	NA	3.556
3975	NA	3.336
3977	NA	3.109
3978	NA	4.109
3979	NA	4.225
3981	NA	4.93
3983	NA	4.775
3988	NA	3.07
3991	NA	4.828
3997	NA	1.592
4000	NA	1.76
4003	NA	4.228
4005	NA	4.268
4008	NA	4.008
4009	NA	4.115
4010	NA	3.939
4016	NA	3.636
4018	NA	3.638
4019	NA	3.624
4022	NA	4.165
4023	NA	3.841
4024	NA	4.535
4025	NA	4.125
4026	NA	4.344
4027	NA	3.407
4029	NA	3.994
4030	NA	4.132
4032	NA	3.713
4035	NA	3.293
4039	NA	4.043
4042	NA	2.385
4044	NA	2.379
4048	NA	3.784
4051	NA	2.98
4052	NA	2.85
4053	NA	3.715
4055	NA	3.591
4057	NA	3.786
4059	NA	3.96
4064	NA	4.66
4070	NA	3.297
4073	NA	4.19
4075	NA	3.897
4077	NA	3.859
4078	NA	4.876
4080	NA	3.681
4081	NA	4.362
4082	NA	3.283
4089	NA	3.62
4091	NA	2.858
4092	NA	3.46
4093	NA	3.496
4095	NA	2.964
4096	NA	3.248
4097	NA	3.712
4098	NA	4.062
4099	NA	4.117
4101	NA	4.706
4103	NA	2.706
4104	NA	3.509
4106	NA	3.633
4107	NA	4.173
4110	NA	4.609
4111	NA	3.091
4116	NA	5.084
4121	NA	3.029
4122	NA	3.416
4124	NA	4.006
4128	NA	4.68
4129	NA	3.881
4130	NA	3.87
4131	NA	3.748
4138	NA	4.018
4139	NA	4.614
4143	NA	3.08
4144	NA	3.663
4150	NA	3.67
4151	NA	2.867
4153	NA	3.694
4158	NA	2.783
4159	NA	3.647
4160	NA	3.105
4161	NA	3.636
4166	NA	3.867
4167	NA	3.568
4169	NA	2.636
4170	NA	3.129
4171	NA	3.703
4172	NA	4.177
4175	NA	4.585
4177	NA	3.113
4180	NA	3.282
4182	NA	4.833
4184	NA	4.381
4186	NA	3.321
4188	NA	3.066
4189	NA	3.513
4190	NA	3.441
4192	NA	3.455
4198	NA	3.56
4200	NA	4.129
4201	NA	4.523
4203	NA	3.542
4204	NA	4.461
4206	NA	3.657
4208	NA	3.225
4210	NA	4.775
4211	NA	4.013
4215	NA	2.579
4217	NA	2.459
4218	NA	2.635
4222	NA	4.12
4224	NA	2.073
4225	NA	2.975
4226	NA	3.502
4227	NA	3.821
4229	NA	4.229
4230	NA	4.217
4233	NA	3.086
4234	NA	3.382
4237	NA	4.773
4240	NA	4.177
4241	NA	2.897
4243	NA	3.267
4245	NA	3.327
4249	NA	4.607
4250	NA	3.726
4255	NA	3.536
4256	NA	3.655
4258	NA	3.679
4261	NA	2.916
4262	NA	2.629
4263	NA	2.165
4264	NA	2.65
4268	NA	4.109
4270	NA	3.665
4271	NA	3.645
4273	NA	3.926
4276	NA	3.822
4278	NA	4.172
4281	NA	3.356
4285	NA	4.185
4286	NA	4.274
4292	NA	3.604
4293	NA	3.803
4294	NA	3.367
4296	NA	4.492
4297	NA	4.133
4298	NA	4.514
4300	NA	2.558
4302	NA	4.28
4303	NA	4.365
4309	NA	2.596
4310	NA	2.573
4311	NA	4.079
4313	NA	4.184
4314	NA	3.574
4317	NA	2.326
4319	NA	3.359
4324	NA	3.675
4326	NA	4.244
4327	NA	3.975
4331	NA	4.806
4332	NA	5.21
4333	NA	4.105
4334	NA	3.563
4337	NA	3.371
4343	NA	3.84
4345	NA	4.64
4352	NA	4.559
4353	NA	3.738
4355	NA	2.502
4356	NA	2.848
4358	NA	2.786
4362	NA	3.856
4366	NA	3.432
4367	NA	2.93
4368	NA	3.045
4372	NA	3.882
4373	NA	4.85
4374	NA	4.64
4375	NA	2.466
4380	NA	4.767
4383	NA	4.064
4384	NA	4.717
4389	NA	3.669
4391	NA	3.605
4397	NA	3.222
4399	NA	4.68
4400	NA	4.78
4402	NA	4.658
4403	NA	4.247
4404	NA	4.737
4405	NA	3.969
4406	NA	4.873
4409	NA	3.918
4413	NA	3.862
4415	NA	3.525
4416	NA	4.656
4419	NA	4.125
4420	NA	2.886
4421	NA	3.077
4422	NA	1.982
4423	NA	1.958
4424	NA	2.083
4425	NA	4.005
4427	NA	4.163
4428	NA	3.726
4430	NA	3.893
4433	NA	3.936
4434	NA	3.746
4435	NA	3.727
4436	NA	4.184
4437	NA	4.896
4438	NA	2.215
4441	NA	2.782
4444	NA	4.68
4448	NA	3.123
4449	NA	3.29
4450	NA	2.931
4451	NA	3.22
4452	NA	3.743
4453	NA	4.378
4455	NA	3.943
4456	NA	3.253
4459	NA	3.404
4460	NA	3.714
4461	NA	4.008
4462	NA	3.778
4463	NA	4.463
4465	NA	3.323
4466	NA	2.523
4467	NA	2.772
4470	NA	4.379
4474	NA	3.447
4475	NA	2.638
4476	NA	2.998
4478	NA	3.508
4479	NA	3.896
4480	NA	3.659
4482	NA	3.752
4483	NA	2.61
4484	NA	1.601
4485	NA	3.077
4488	NA	3.662
4489	NA	4.764
4491	NA	4.09
4493	NA	3.178
4494	NA	3.812
4495	NA	3.803
4496	NA	3.846
4499	NA	3.993
4500	NA	3.847
4502	NA	2.807
4504	NA	2.687
4506	NA	2.7
4508	NA	4.763
4510	NA	4.535
4512	NA	3.355
4518	NA	3.462
4521	NA	2.972
4527	NA	4.023
4528	NA	3.727
4530	NA	3.188
4531	NA	3.227
4532	NA	3.251
4533	NA	3.252
4535	NA	4
4536	NA	4.169
4537	NA	4.327
4538	NA	4.136
4539	NA	3.49
4542	NA	3.379
4543	NA	3.612
4547	NA	4.548
4548	NA	3.015
4550	NA	3.112
4552	NA	3.81
4554	NA	4.192
4555	NA	4.361
4557	NA	3.26
4560	NA	3.253
4561	NA	3.263
4563	NA	4.71
4566	NA	3.836
4568	NA	4.082
4571	NA	4.739
4572	NA	3.644
4575	NA	3.198
4576	NA	3.237
4577	NA	3.14
4578	NA	3.041
4582	NA	2.314
4584	NA	2.263
4586	NA	3.843
4587	NA	3.743
4589	NA	3.055
4591	NA	3.748
4592	NA	3.906
4593	NA	2.886
4594	NA	2.925
4598	NA	4.631
4599	NA	3.459
4600	NA	3.826
4602	NA	4.121
4603	NA	3.388
4604	NA	3.405
4607	NA	4.7
4608	NA	4.621
4609	NA	4.017
4613	NA	4.717
4618	NA	4.299
4620	NA	4.144
4621	NA	4.286
4622	NA	4.341
4623	NA	4.319
4624	NA	4.407
4625	NA	4.583
4627	NA	3.932
4628	NA	3.99
4629	NA	1.385
4631	NA	1.371
4639	NA	2.131
4640	NA	1.943
4641	NA	2.061
4642	NA	3.597
4645	NA	4.112
4647	NA	4.29
4649	NA	3.883
4654	NA	4.143
4655	NA	3.714
4657	NA	3.221
4658	NA	3.127
4667	NA	3.626
4670	NA	4.227
4672	NA	4.304
4675	NA	3.722
4676	NA	4.124
4677	NA	3.539
4678	NA	4.115
4682	NA	3.791
4684	NA	3.732
4690	NA	6.243
4691	NA	4.126
4692	NA	3.787
4693	NA	3.831
4694	NA	3.921
4695	NA	3.266
4698	NA	3.479
4703	NA	3.959
4704	NA	4.024
4705	NA	3.672
4706	NA	4.053
4708	NA	3.959
4709	NA	4.05
4714	NA	3.348
4715	NA	3.592
4719	NA	3.614
4721	NA	4.585
4722	NA	2.298
4723	NA	2.83
4726	NA	2.842
4727	NA	3.28
4730	NA	3.761
4732	NA	3.78
4733	NA	3.889
4736	NA	3.846
4737	NA	4.061
4738	NA	3.762
4739	NA	4.358
4741	NA	4.22
4744	NA	3.294
4747	NA	3.875
4748	NA	4.11
4749	NA	3.787
4750	NA	4.509
4751	NA	4.485
4754	NA	3.311
4757	NA	4.114
4758	NA	4.135
4765	NA	3.329
4768	NA	4.561
4770	NA	2.75
4772	NA	2.835
4773	NA	2.317
4775	NA	4.8
4778	NA	4.242
4779	NA	4.507
4781	NA	4.76
4783	NA	4.082
4784	NA	3.633
4785	NA	4.222
4786	NA	3.865
4787	NA	4.194
4789	NA	2.697
4791	NA	2.495
4792	NA	3.14
4801	NA	4.198
4804	NA	3.969
4809	NA	2.808
4818	NA	4.675
4827	NA	3.921
4828	NA	4.143
4829	NA	3.703
4830	NA	3.583
4833	NA	3.321
4834	NA	4.581
4835	NA	3.812
4837	NA	3.786
4838	NA	3.666
4840	NA	3.228
4841	NA	3.886
4846	NA	2.371
4850	NA	2.725
4854	NA	4.12
4856	NA	3.185
4861	NA	3.981
4862	NA	4.113
4864	NA	2.529
4865	NA	2.509
4868	NA	2.506
4870	NA	4.487
4871	NA	4.096
4873	NA	3.136
4875	NA	3.834
4876	NA	3.153
4878	NA	4.64
4884	NA	3.964
4887	NA	3.933
4889	NA	3.566
4890	NA	3.739
4892	NA	2.826
4893	NA	3.772
4894	NA	2.605
4895	NA	2.98
4896	NA	4.767
4897	NA	4.684
4899	NA	4.833
4902	NA	3.073
4904	NA	3.253
4906	NA	4.305
4907	NA	3.247
4908	NA	3.92
4909	NA	3.196
4910	NA	2.887
4914	NA	4.113
4917	NA	3.981
4923	NA	3.995
4924	NA	3.841
4925	NA	3.963
4927	NA	2.876
4930	NA	2.933
4931	NA	3.053
4935	NA	4.294
4936	NA	3.76
4939	NA	3.591
4943	NA	3.636
4945	NA	4.208
4952	NA	2.349
4955	NA	4.1
4956	NA	4.761
4958	NA	3.436
4962	NA	3.183
4969	NA	3.118
4972	NA	4.141
4973	NA	3.899
4976	NA	2.087
4979	NA	2.195
4980	NA	2.234
4984	NA	3.604
4986	NA	3.087
4987	NA	2.987
4988	NA	3.54
4993	NA	3.797
4994	NA	2.679
4995	NA	2.594
4999	NA	5.746
5001	NA	4.55
5004	NA	3.361
5006	NA	4.02
5008	NA	4.099
5009	NA	4.679
5013	NA	3.592
5016	NA	3.63
5019	NA	4.388
5020	NA	4.602
5021	NA	3.751
5028	NA	4.225
5029	NA	3.734
5034	NA	3.379
5035	NA	4.127
5036	NA	4.009
5038	NA	4.215
5041	NA	4.813
5042	NA	3.836
5043	NA	2.891
5044	NA	3.017
5054	NA	2.895
5055	NA	2.779
5057	NA	4.767
5059	NA	4.194
5061	NA	4.108
5062	NA	3.789
5063	NA	3.928
5065	NA	4.08
5066	NA	3.687
5067	NA	3.81
5068	NA	4.131
5069	NA	3.801
5070	NA	2.202
5071	NA	2.807
5075	NA	3.687
5076	NA	3.727
5077	NA	4.819
5084	NA	3.515
5087	NA	4.257
5088	NA	3.022
5090	NA	2.612
5093	NA	4.268
5094	NA	3.921
5095	NA	3.862
5098	NA	2.611
5099	NA	2.495
5101	NA	2.45
5103	NA	3.978
5104	NA	4.092
5106	NA	2.894
5108	NA	2.993
5111	NA	4.27
5112	NA	3.804
5118	NA	2.781
5120	NA	4.78
5122	NA	4.78
5126	NA	3.287
5128	NA	3.616
5129	NA	4.582
5130	NA	4.026
5131	NA	4.234
5138	NA	4.551
5140	NA	4.109
5143	NA	2.558
5144	NA	2.88
5146	NA	2.746
5150	NA	4.523
5151	NA	2.466
5152	NA	2.406
5156	NA	4.218
5157	NA	4.507
5158	NA	4.032
5159	NA	3.609
5162	NA	3.345
5164	NA	3.051
5165	NA	4.158
5168	NA	3.753
5170	NA	2.572
5172	NA	1.842
5173	NA	2.565
5174	NA	3.945
5179	NA	3.441
5180	NA	3.867
5181	NA	3.743
5182	NA	4.214
5183	NA	4.742
5184	NA	4.294
5185	NA	4.34
5188	NA	2.95
5190	NA	3.166
5192	NA	3.781
5193	NA	4.559
5194	NA	3.837
5196	NA	2.858
5200	NA	3.047
5202	NA	3.728
5205	NA	2.153
5207	NA	2.912
5209	NA	2.736
5210	NA	4.014
5211	NA	3.896
5213	NA	3.658
5214	NA	2.651
5217	NA	2.453
5218	NA	2.523
5221	NA	3.774
5222	NA	4.173
5224	NA	3.463
5228	NA	3.727
5229	NA	4.529
5230	NA	4.066
5233	NA	3.745
5235	NA	3.489
5237	NA	4.138
5240	NA	4.264
5241	NA	2.841
5243	NA	3.512
5245	NA	2.894
5250	NA	1.784
5252	NA	2.532
5255	NA	3.784
5257	NA	4.004
5259	NA	3.717
5265	NA	3.889
5266	NA	4.08
5268	NA	4.555
5270	NA	3.236
5271	NA	3.919
5272	NA	4.621
5273	NA	4.035
5274	NA	4.175
5275	NA	4.787
5279	NA	4.184
5280	NA	3.893
5281	NA	3.493
5283	NA	4.499
5284	NA	4.51
5285	NA	4.628
5286	NA	4.04
5287	NA	3.985
5289	NA	3.368
5290	NA	3.68
5292	NA	4.186
5293	NA	4.294
5295	NA	2.882
5297	NA	1.78
5299	NA	2.851
5300	NA	4.099
5301	NA	4.731
5302	NA	4.819
5305	NA	3.972
5307	NA	4.38
5308	NA	4.047
5309	NA	4.767
5312	NA	4.105
5315	NA	3.168
5316	NA	3.804
5320	NA	4.544
5322	NA	2.066
5323	NA	3.305
5326	NA	3.431
5328	NA	3.881
5330	NA	3.6
5331	NA	3.99
5332	NA	3.541
5336	NA	3.719
5337	NA	3.79
5339	NA	3.868
5343	NA	3.344
5344	NA	3.678
5353	NA	4.445
5354	NA	4.065
5355	NA	3.625
5360	NA	3.602
5364	NA	3.753
5365	NA	4.376
5366	NA	3.704
5367	NA	3.318
5368	NA	3.278
5371	NA	3.435
5375	NA	3.832
5381	NA	4.111
5382	NA	3.937
5386	NA	3.722
5388	NA	3.7
5390	NA	4.215
5392	NA	4.23
5394	NA	3.346
5396	NA	3.861
5400	NA	3.985
5402	NA	3.92
5403	NA	2.787
5408	NA	4.773
5410	NA	4.088
5412	NA	3.34
5413	NA	3.275
5416	NA	3.376
5417	NA	4.216
5418	NA	4.243
5421	NA	3.146
5422	NA	3.089
5424	NA	3.55
5425	NA	3.088
5428	NA	3.778
5430	NA	3.467
5431	NA	3.923
5433	NA	4.032
5438	NA	3.987
5441	NA	3.177
5442	NA	3.886
5444	NA	4.114
5445	NA	3.663
5448	NA	4.013
5450	NA	3.522
5451	NA	3.635
5452	NA	4.132
5453	NA	3.826
5465	NA	4.055
5469	NA	2.97
5470	NA	3.834
5472	NA	3.95
5473	NA	4.197
5475	NA	3.502
5479	NA	3.63
5481	NA	4.147
5482	NA	3.602
5484	NA	4.07
5485	NA	4.005
5486	NA	3.39
5488	NA	4.047
5490	NA	4.731
5493	NA	2.836
5494	NA	3.612
5499	NA	4.05
5506	NA	3.534
5508	NA	3.8
5509	NA	3.576
5511	NA	3.889
5515	NA	3.835
5516	NA	3.57
5517	NA	3.895
5519	NA	3.821
5524	NA	2.908
5527	NA	3.67
5528	NA	3.848
5529	NA	3.165
5536	NA	4.212
5539	NA	4.228
5541	NA	4.278
5542	NA	4.189
5543	NA	4.062
5544	NA	3.782
5547	NA	2.202
5550	NA	2.204
5551	NA	1.485
5557	NA	2.601
5559	NA	2.546
5562	NA	4.729
5564	NA	3.981
5566	NA	3.08
5567	NA	3.118
5570	NA	4.28
5571	NA	3.785
5572	NA	4.191
5573	NA	4.104
5574	NA	3.026
5576	NA	3.766
5577	NA	2.651
5578	NA	2.998
5579	NA	3.744
5581	NA	4.218
5583	NA	3.931
5585	NA	3.227
5589	NA	3.832
5590	NA	4.14
5592	NA	3.667
5594	NA	3.262
5596	NA	4.112
5597	NA	3.621
5598	NA	4.641
5599	NA	4.319
5600	NA	4.221
5601	NA	2.793
5605	NA	3.993
5606	NA	3.482
5611	NA	2.716
5616	NA	3.821
5622	NA	3.792
5625	NA	3.896
5626	NA	3.814
5628	NA	3.635
5629	NA	3.212
5630	NA	3.404
5631	NA	3.471
5635	NA	3.578
5636	NA	3.827
5638	NA	2.853
5639	NA	2.668
5644	NA	4.194
5648	NA	3.745
5649	NA	3.911
5650	NA	3.924
5652	NA	3.828
5654	NA	3.774
5655	NA	2.82
5658	NA	3.54
5660	NA	3.961
5661	NA	3.982
5662	NA	4.821
5665	NA	3.492
5666	NA	3.141
5667	NA	3.702
5669	NA	4.84
5670	NA	4.243
5672	NA	4.057
5673	NA	3.821
5674	NA	4.37
5681	NA	4.731
5682	NA	3.033
5684	NA	3.789
5685	NA	3.91
5686	NA	4.159
5688	NA	3.78
5689	NA	3.936
5690	NA	3.412
5692	NA	3.814
5699	NA	3.624
5700	NA	3.833
5702	NA	3.955
5703	NA	3.548
5704	NA	3.649
5705	NA	4.022
5707	NA	3.585
5708	NA	3.71
5709	NA	3.294
5711	NA	3.448
5713	NA	4.193
5714	NA	4.142
5715	NA	3.783
5716	NA	4.117
5719	NA	3.741
5720	NA	4.043
5721	NA	3.942
5723	NA	3.613
5724	NA	3.732
5726	NA	3.936
5727	NA	2.321
5729	NA	3.584
5730	NA	4.195
5731	NA	4.211
5734	NA	4.469
5735	NA	3.982
5738	NA	3.27
5743	NA	4.184
5746	NA	3.281
5748	NA	3.705
5754	NA	3.901
5757	NA	3.392
5759	NA	3.608
5760	NA	4.237
5763	NA	3.756
5766	NA	2.663
5767	NA	2.671
5769	NA	3.13
5771	NA	3.743
5774	NA	3.771
5775	NA	3.588
5778	NA	3.733
5780	NA	4.176
5782	NA	4.086
5783	NA	1.431
5784	NA	2.562
5785	NA	2.919
5786	NA	2.439
5789	NA	4.689
5790	NA	4.78
5793	NA	3.607
5795	NA	3.882
5796	NA	4.177
5798	NA	3.827
5800	NA	3.712
5802	NA	3.056
5803	NA	3.046
5804	NA	3.919
5805	NA	3.347
5807	NA	3.967
5808	NA	4.199
5809	NA	3.845
5814	NA	3.053
5817	NA	4.141
5818	NA	4.525
5827	NA	3.743
5830	NA	2.284
5831	NA	3.872
5832	NA	3.551
5833	NA	4.203
5837	NA	3.345
5838	NA	2.763
5840	NA	2.917
5843	NA	4.125
5844	NA	3.851
5849	NA	3.765
5854	NA	3.69
5856	NA	3.351
5858	NA	3.336
5862	NA	4.153
5863	NA	4.177
5866	NA	4.277
5868	NA	4.458
5869	NA	3.766
5870	NA	4.245
5871	NA	3.782
5873	NA	3.998
5877	NA	3.684
5878	NA	3.929
5880	NA	4.198
5881	NA	3.841
5884	NA	3.996
5888	NA	4.056
5889	NA	4.932
5891	NA	2.859
5892	NA	2.664
5893	NA	2.601
5896	NA	3.757
5897	NA	4.707
5903	NA	2.89
5908	NA	3.757
5910	NA	3.112
5912	NA	2.978
5913	NA	3.206
5915	NA	4.013
5916	NA	4.073
5917	NA	3.869
5921	NA	1.53
5925	NA	4.104
